UDI,Product_ID,Type,Air_temperature__K_,Process_temperature__K_,Rotational_speed__rpm_,Torque__Nm_,Tool_wear__min_,Machine_failure,TWF,HDF,PWF,OSF,RNF,Air_temperature__K__rollmean_5,Air_temperature__K__rollstd_5,Air_temperature__K__rollvar_5,Air_temperature__K__rollmean_10,Air_temperature__K__rollstd_10,Air_temperature__K__rollvar_10,Process_temperature__K__rollmean_5,Process_temperature__K__rollstd_5,Process_temperature__K__rollvar_5,Process_temperature__K__rollmean_10,Process_temperature__K__rollstd_10,Process_temperature__K__rollvar_10,Rotational_speed__rpm__rollmean_5,Rotational_speed__rpm__rollstd_5,Rotational_speed__rpm__rollvar_5,Rotational_speed__rpm__rollmean_10,Rotational_speed__rpm__rollstd_10,Rotational_speed__rpm__rollvar_10,Torque__Nm__rollmean_5,Torque__Nm__rollstd_5,Torque__Nm__rollvar_5,Torque__Nm__rollmean_10,Torque__Nm__rollstd_10,Torque__Nm__rollvar_10,Tool_wear__min__rollmean_5,Tool_wear__min__rollstd_5,Tool_wear__min__rollvar_5,Tool_wear__min__rollmean_10,Tool_wear__min__rollstd_10,Tool_wear__min__rollvar_10,Air_temperature__K__rollmin_5,Air_temperature__K__rollmax_5,Air_temperature__K__rollmin_10,Air_temperature__K__rollmax_10,Process_temperature__K__rollmin_5,Process_temperature__K__rollmax_5,Process_temperature__K__rollmin_10,Process_temperature__K__rollmax_10,Rotational_speed__rpm__rollmin_5,Rotational_speed__rpm__rollmax_5,Rotational_speed__rpm__rollmin_10,Rotational_speed__rpm__rollmax_10,Torque__Nm__rollmin_5,Torque__Nm__rollmax_5,Torque__Nm__rollmin_10,Torque__Nm__rollmax_10,Tool_wear__min__rollmin_5,Tool_wear__min__rollmax_5,Tool_wear__min__rollmin_10,Tool_wear__min__rollmax_10
8683,M23542,M,297.1051435939977,308.3584760544558,1359.6052916508054,46.537002919796485,183.2203535083265,0,0,0,0,0,0,297.23999999999995,0.0547722555796616,0.0029999999812837,297.29,0.0737864788236504,0.005444444457193,308.48,0.0447213595039283,0.0019999999958796,308.52000000000004,0.0632455532974549,0.0040000000119012,1484.4,91.63132652100428,8396.2999999989,1531.6,99.03781544888813,9808.48888888802,42.96,8.951145178132373,80.12300000000243,38.720000000000006,8.912014362645609,79.42400000000163,181.0,3.1622776601733555,10.000000000031472,174.0,8.485281374246181,72.00000000012915,297.2,297.3,297.2,297.4,308.4,308.5,308.4,308.6,1353.0,1605.0,1353.0,1688.0,30.0,54.2,28.9,54.2,177.0,185.0,161.0,185.0
8684,L55863,L,297.2331412406004,308.47781268965895,1438.5396898411686,47.713996888804196,186.2394101074771,0,0,0,0,0,0,297.22,0.0447213593395755,0.0019999999811794,297.27000000000004,0.067494855866158,0.0045555555683934,308.48,0.0447213595039283,0.0019999999958796,308.51000000000005,0.0567646213246006,0.0032222222341253,1471.0,91.11805529091862,8302.499999998901,1526.9,102.0886869344452,10422.099999999164,43.64,9.222418337941654,85.0530000000025,39.25,9.316800833858094,86.80277777777889,183.2,3.492849839319283,12.20000000003274,176.7,8.179242018679727,66.900000000136,297.2,297.3,297.2,297.4,308.4,308.5,308.4,308.6,1353.0,1605.0,1353.0,1688.0,30.0,54.2,28.9,54.2,179.0,188.0,163.0,188.0
8685,L55864,L,297.1267017207054,308.4317902034484,1590.9965086497114,39.97480270398334,191.71988825597472,0,0,0,0,0,0,297.2,0.0,0.0,297.25,0.0527046277921044,0.0027777777907042,308.48,0.0447213595039283,0.0019999999958796,308.5,0.0471404522053737,0.0022222222341271,1497.4,103.91005726107024,10797.2999999989,1532.9,103.90749090737292,10796.76666666579,40.88,7.090627616791213,50.27700000000224,40.38,8.607206283109521,74.08400000000003,185.4,3.646916505766755,13.300000000033998,179.4,7.589466384413524,57.60000000014289,297.2,297.2,297.2,297.3,308.4,308.5,308.4,308.6,1353.0,1605.0,1353.0,1688.0,30.0,47.9,28.9,54.2,181.0,190.0,166.0,190.0
8686,H38099,H,297.1682463020662,308.5141733029439,1528.8912947563863,41.484698131867916,188.05521046520556,0,0,0,0,0,0,297.2,0.0,0.0,297.23999999999995,0.0516397780750154,0.0026666666796368,308.48,0.0447213595039283,0.0019999999958796,308.49,0.0316227767899447,0.0010000000119066,1503.4,104.5289433601952,10926.2999999989,1516.5,88.50894493401539,7833.833333332568,41.24,7.054998228206884,49.77300000000227,41.58,7.694413557900231,59.20399999999889,187.6,3.646916505766927,13.300000000035247,182.0,6.912147117786727,47.77777777792736,297.2,297.2,297.2,297.3,308.4,308.5,308.4,308.5,1353.0,1605.0,1353.0,1664.0,30.0,47.9,28.9,54.2,183.0,192.0,171.0,192.0
8687,M23546,M,296.99883770078424,308.53028602847655,1608.0155918259593,31.02865188211511,193.98624201159214,0,0,0,0,0,0,297.2,0.0,0.0,297.23,0.0483045892886669,0.0023333333463467,308.5,0.0,0.0,308.49,0.0316227767899447,0.0010000000119066,1504.6,106.01084850145718,11238.299999998904,1525.6,93.44897597678788,8732.71111111028,41.56,6.425962962856406,41.29300000000229,40.5,8.300602387778849,68.89999999999992,190.4,4.505552130431612,20.30000000003684,184.6,7.198765326247173,51.82222222237856,297.2,297.2,297.2,297.3,308.5,308.5,308.4,308.5,1353.0,1611.0,1353.0,1664.0,31.6,47.9,28.9,54.2,185.0,197.0,174.0,197.0
8688,M23547,M,297.34528155038015,308.55790523520096,1605.8322060157504,35.45548848377494,193.41586343584555,0,0,0,0,0,0,297.2,0.0,0.0,297.22,0.0421637022904116,0.0017777777908344,308.5,0.0,0.0,308.49,0.0316227767899447,0.0010000000119066,1554.8,69.37362611251417,4812.699999998909,1519.6,85.13153221795665,7247.37777777699,39.24,6.289117585162652,39.5530000000021,41.1,7.55204166655168,57.03333333333267,193.4,4.979959839199361,24.800000000038523,187.2,7.627435858657936,58.17777777794093,297.2,297.2,297.2,297.3,308.5,308.5,308.4,308.5,1447.0,1611.0,1353.0,1611.0,31.6,47.9,30.0,54.2,188.0,200.0,177.0,200.0
8689,L55868,L,296.9098724976434,308.47271273379056,1485.6360110912672,46.53688913731321,207.23662824713512,0,0,0,0,0,0,297.18,0.044721359337259,0.0019999999809722,297.19999999999993,0.0471404522184969,0.0022222222353643,308.5,0.0,0.0,308.49,0.0316227767899447,0.0010000000119066,1562.0,55.95980700466104,3131.499999998911,1516.5,85.91888939898368,7382.055555554791,39.04,5.9517224397649855,35.42300000000208,41.34,7.708609904948218,59.422666666665776,196.4,5.412947441093457,29.300000000040207,189.8,8.175845182280202,66.84444444461438,297.1,297.2,297.1,297.3,308.5,308.5,308.4,308.5,1483.0,1611.0,1353.0,1611.0,31.6,46.9,30.0,54.2,190.0,203.0,179.0,203.0
8690,L55869,L,297.22950908921763,308.30944831537306,1541.2927322380426,39.26587126368437,200.37236809214718,0,0,0,0,0,0,297.16,0.0547722555758846,0.00299999998087,297.18,0.042163702292433,0.0017777777910049,308.48,0.0447213595039283,0.0019999999958796,308.48,0.0421637022768156,0.0017777777896879,1553.0,54.32770932037271,2951.499999998911,1525.2,83.48226691272862,6969.288888888063,38.88,5.91667136150066,35.007000000002066,39.88,6.246207738389079,39.01511111111161,199.4,5.128352561987319,26.30000000004189,192.4,8.487899884224673,72.0444444446212,297.1,297.2,297.1,297.2,308.4,308.5,308.4,308.5,1483.0,1611.0,1353.0,1611.0,31.6,46.9,30.0,47.9,192.0,205.0,181.0,205.0
8691,L55870,L,297.1735127266225,308.52004633589246,1325.2838455612216,44.247384902781214,207.01926790303744,1,1,0,0,0,0,297.14,0.0547722555749622,0.0029999999807689,297.17,0.0483045892913148,0.0023333333466026,308.48,0.0447213595039283,0.0019999999958796,308.48,0.0421637022768156,0.0017777777896879,1512.8,118.09403033176108,13946.199999998908,1508.1,105.25677597612508,11078.98888888818,39.48,6.370792729323574,40.58700000000211,40.36,6.404720481367199,41.020444444444486,202.4,3.974921382875839,15.800000000043571,195.0,8.589399151160771,73.77777777796139,297.1,297.2,297.1,297.2,308.4,308.5,308.4,308.5,1323.0,1611.0,1323.0,1611.0,31.6,46.9,30.0,47.9,197.0,207.0,183.0,207.0
8692,L55871,L,297.048568987663,308.4932950927756,1531.6399744293024,36.51727276129268,-5.586088316637224,0,0,0,0,0,0,297.12,0.04472135933387,0.0019999999806691,297.16,0.0516397780783187,0.002666666679978,308.48,0.0447213595039283,0.0019999999958796,308.48999999999995,0.0316227767899447,0.0010000000119066,1501.6,108.7372981087856,11823.799999998908,1503.1,101.25375164516892,10252.322222221548,40.4,5.166720429828015,26.69500000000218,40.98,5.530882991590594,30.59066666666612,163.0,91.15645890445734,8309.50000000002,176.7,62.53541219003768,3910.677777777913,297.1,297.2,297.1,297.2,308.4,308.5,308.4,308.5,1323.0,1604.0,1323.0,1611.0,34.9,46.9,31.6,47.9,0.0,207.0,0.0,207.0
8693,L55872,L,297.0627974529984,308.3976706260857,1586.850005433934,32.61041570473941,-2.1379912232649207,0,0,0,0,0,0,297.1,0.0,0.0,297.15,0.0527046277961553,0.0027777777911312,308.46000000000004,0.0547722557121946,0.002999999995802,308.48,0.0421637022768156,0.0017777777896879,1497.4,104.09995196924396,10836.799999998902,1526.1,88.71608898302276,7870.544444443611,39.8,6.061765419413897,36.745000000002136,39.52,5.830723225581383,33.99733333333416,123.4,111.74658831481165,12487.299999999996,158.4,83.19882477802514,6922.04444444453,297.1,297.1,297.1,297.2,308.4,308.5,308.4,308.5,1323.0,1583.0,1323.0,1611.0,31.9,46.9,31.6,47.9,0.0,207.0,0.0,207.0
8694,M23553,M,297.28052595775216,308.43601493565103,1582.0950367374248,40.531109649205035,8.741197179181135,0,0,0,0,0,0,297.12,0.04472135933387,0.0019999999806691,297.15,0.0527046277961553,0.0027777777911312,308.46000000000004,0.0547722557121946,0.002999999995802,308.48,0.0421637022768156,0.0017777777896879,1517.6,110.22613120308137,12149.799999998904,1539.8,85.66964975350349,7339.288888887962,38.42,4.666047577983108,21.772000000002038,38.73,5.052403168570314,25.526777777779348,83.6,111.74658831481152,12487.299999999974,140.0,95.37994198642276,9097.333333333369,297.1,297.2,297.1,297.2,308.4,308.5,308.4,308.5,1323.0,1584.0,1323.0,1611.0,31.9,44.4,31.6,46.9,0.0,207.0,0.0,207.0
8695,L55874,L,297.16412168523635,308.56271814270735,1783.4490397392144,26.07704972302298,7.029898036228546,0,0,0,0,0,0,297.14,0.0547722555749622,0.0029999999807689,297.15,0.0527046277961553,0.0027777777911312,308.48,0.0447213595039116,0.0019999999958781,308.48,0.0421637022768156,0.0017777777896879,1562.2,157.88508479270263,24927.6999999989,1557.6,111.41932806594022,12414.266666665617,35.66,7.191522787282386,51.71800000000182,37.27,6.436191075128091,41.4245555555585,44.0,91.15645890445695,8309.49999999995,121.7,102.04361812479988,10412.899999999989,297.1,297.2,297.1,297.2,308.4,308.5,308.4,308.5,1323.0,1766.0,1323.0,1766.0,25.8,44.4,25.8,46.9,0.0,207.0,0.0,207.0
8696,M23555,M,297.0696421164721,308.66185103980075,1507.2066614981152,43.85197809533529,10.723914907347968,0,0,0,0,0,0,297.16,0.0547722555758846,0.00299999998087,297.15,0.0527046277961553,0.0027777777911312,308.5,0.0707106780900598,0.004999999995956,308.48999999999995,0.0567646213246429,0.0032222222341301,1597.2,100.6116295464838,10122.699999998897,1555.0,112.58774356029596,12675.999999998963,35.66,7.191522787282386,51.71800000000182,37.57,6.714006917548682,45.07788888889155,4.4,3.6469165057522095,13.29999999992791,103.4,104.41711226294888,10902.933333333269,297.1,297.2,297.1,297.2,308.4,308.6,308.4,308.6,1498.0,1766.0,1323.0,1766.0,25.8,44.4,25.8,46.9,0.0,9.0,0.0,207.0
8697,L55876,L,297.11275304877404,308.5992898564597,1413.4489001360162,49.421391257117314,14.005124287262209,0,0,0,0,0,0,297.18,0.044721359337259,0.0019999999809722,297.15,0.0527046277961553,0.0027777777911312,308.52,0.0836660026297096,0.0069999999960345,308.5,0.066666666755953,0.0044444444563492,1568.8,130.9644990064059,17151.69999999889,1535.2,118.8797711976226,14132.399999999096,38.38,9.611555545279964,92.38200000000202,39.39,7.35231633946449,54.05655555555653,6.8,3.96232255122287,15.699999999929313,84.9,102.35933437324228,10477.43333333322,297.1,297.2,297.1,297.2,308.4,308.6,308.4,308.6,1413.0,1766.0,1323.0,1766.0,25.8,49.8,25.8,49.8,2.0,12.0,0.0,207.0
8698,L55877,L,297.35242750967853,308.6015855103059,1492.6405970890712,33.80125415304225,12.035306580746099,0,0,0,0,0,0,297.22,0.0447213593395755,0.0019999999811794,297.16,0.069920589973203,0.0048888889022007,308.56,0.0547722557157161,0.0029999999961877,308.51,0.0737864788179126,0.0054444444563462,1553.2,133.47171985105643,17814.69999999889,1525.3,116.61432159044256,13598.89999999916,38.7,9.365361712181866,87.71000000000204,39.25,7.45985552436812,55.64944444444555,9.2,3.962322551223046,15.69999999993071,66.3,95.81005514384438,9179.566666666502,297.2,297.3,297.1,297.3,308.5,308.6,308.4,308.6,1413.0,1766.0,1323.0,1766.0,25.8,49.8,25.8,49.8,4.0,14.0,0.0,207.0
8699,H38112,H,297.42461727571816,308.7584537677415,1438.3356874182202,46.233297821038285,18.00549598428078,0,0,0,0,0,0,297.24,0.0547722555796616,0.0029999999812837,297.18,0.07888106385851,0.0062222222354503,308.6,0.0707106780927649,0.0049999999963386,308.53,0.0948683298677413,0.0090000000118945,1524.0,140.81725746512353,19829.49999999889,1520.8,119.26608906138908,14224.399999999188,39.94,9.971358984611983,99.42800000000214,39.18,7.382983437909476,54.50844444444562,11.6,3.646916505752786,13.299999999932108,47.6,83.64103192944242,6995.822222222007,297.2,297.3,297.1,297.3,308.5,308.7,308.4,308.7,1413.0,1766.0,1323.0,1766.0,25.8,49.8,25.8,49.8,7.0,16.0,0.0,207.0
8700,M23559,M,297.06490306640353,308.7193453471632,1661.1552988120056,34.34668798000257,21.386661964031877,0,0,0,0,0,0,297.26000000000005,0.054772255580619,0.0029999999813886,297.2,0.0816496581732722,0.0066666666798122,308.64,0.0547722557184611,0.0029999999964884,308.56,0.0966091783694389,0.009333333345218,1501.8,94.1419141509184,8862.699999998893,1532.0,126.6149017032847,16031.333333332448,41.6,7.384104549639195,54.525000000002265,38.63,7.551166208680139,57.02011111111278,14.4,4.50555213042017,20.29999999993374,29.2,62.81330361564217,3945.511111110846,297.2,297.3,297.1,297.3,308.6,308.7,308.4,308.7,1413.0,1655.0,1323.0,1766.0,33.5,49.8,25.8,49.8,9.0,21.0,0.0,207.0
8701,M23560,M,297.3932469561476,308.6999593345624,1466.2188014437445,44.130376404863114,29.788131615788753,0,0,0,0,0,0,297.28000000000003,0.0447213593430931,0.001999999981494,297.22,0.0788810638574707,0.0062222222352863,308.66,0.0547722557191356,0.0029999999965623,308.58000000000004,0.1032795559563778,0.0106666666785465,1492.4,96.9216178156292,9393.799999998892,1544.8,108.28132084733484,11724.844444443472,41.48,7.331916529803259,53.75700000000226,38.57,7.502451451211098,56.28677777777951,17.4,4.979959839189016,24.799999999935487,10.9,7.992357460565864,63.877777777462825,297.2,297.3,297.1,297.3,308.6,308.7,308.4,308.7,1413.0,1655.0,1413.0,1766.0,33.5,49.8,25.8,49.8,12.0,24.0,0.0,24.0
8702,M23561,M,297.2046461991118,308.69178170562316,1467.5284064863852,38.09408170162017,27.302022503405087,0,0,0,0,0,0,297.3,0.0,0.0,297.24,0.0699205899708499,0.0048888889018717,308.67999999999995,0.0447213595123809,0.0019999999966356,308.6,0.1054092553952714,0.0111111111229855,1503.0,88.60869031872038,7851.499999998891,1535.9,110.97392086030932,12315.211111110197,39.2,5.685507892880112,32.32500000000204,38.79,7.457352821954492,55.61211111111263,20.4,5.412947441083945,29.299999999937235,13.6,8.448537019950265,71.3777777774701,297.3,297.3,297.1,297.3,308.6,308.7,308.4,308.7,1438.0,1655.0,1413.0,1766.0,33.5,46.2,25.8,49.8,14.0,27.0,2.0,27.0
8703,L55882,L,297.3419279593207,308.5937223216194,1762.8152443530212,23.07631219914597,27.11171319850887,0,0,0,0,0,0,297.28000000000003,0.0447213593430931,0.001999999981494,297.25,0.0527046277922622,0.0027777777907208,308.68,0.0447213595123809,0.0019999999966356,308.62,0.0788810638498831,0.0062222222340893,1556.8,150.3086823839491,22592.69999999889,1555.0,134.02404427729903,17962.444444443416,37.1,9.181503144910524,84.30000000000183,37.9,8.784076502399232,77.16000000000233,23.6,5.412947441084118,29.299999999939097,16.4,8.80908621820106,77.59999999969986,297.2,297.3,297.2,297.3,308.6,308.7,308.5,308.7,1438.0,1774.0,1413.0,1774.0,23.0,46.2,23.0,49.8,16.0,30.0,4.0,30.0
8704,M23563,M,297.19785151917534,308.63499569419884,1279.6745710749683,50.632715751114624,34.86562653536698,0,0,0,0,0,0,297.26000000000005,0.054772255580619,0.0029999999813886,297.25,0.0527046277922622,0.0027777777907208,308.66,0.0547722557191155,0.0029999999965601,308.63,0.0674948558589475,0.0045555555674201,1526.0,191.00654439049697,36483.499999998894,1525.0,158.20591364140049,25029.111111110265,38.12,10.616355306789703,112.70700000000193,39.03,9.757168305063445,95.20233333333464,26.8,4.438468204227779,19.699999999940964,19.2,8.87943942172882,78.84444444415186,297.2,297.3,297.2,297.3,308.6,308.7,308.5,308.7,1284.0,1774.0,1284.0,1774.0,23.0,51.3,23.0,51.3,21.0,32.0,7.0,32.0
8705,L55884,L,297.13738681259645,308.4777889674201,1439.6511427330856,39.369950221072564,41.500652412400996,0,0,0,0,0,0,297.22,0.0836660025409247,0.006999999981178,297.24,0.0699205899708499,0.0048888889018717,308.62,0.0836660026319427,0.0069999999964082,308.63,0.0674948558589475,0.0045555555674201,1480.0,179.52297903053775,32228.49999999889,1490.9,135.62730796807122,18394.766666666037,39.3,10.38315944209671,107.81000000000206,40.45,8.580112664372969,73.6183333333334,29.6,4.277849927234778,18.2999999999426,22.0,9.018499505629988,81.33333333304833,297.1,297.3,297.1,297.3,308.5,308.7,308.5,308.7,1284.0,1774.0,1284.0,1774.0,23.0,51.3,23.0,51.3,24.0,35.0,9.0,35.0
8706,L55885,L,297.2422573372101,308.575060704681,1433.8042368777244,52.93587056686406,39.276993530312595,0,0,0,0,0,0,297.2,0.0707106779848292,0.0049999999810742,297.23999999999995,0.0699205899708499,0.0048888889018717,308.6,0.0707106780927202,0.0049999999963323,308.63,0.0674948558589475,0.0045555555674201,1477.2,180.1962818706282,32470.69999999889,1484.8,136.64048529708035,18670.622222221627,41.02,11.914361082324232,141.95200000000227,41.25,9.329552805764855,87.04055555555492,32.2,3.962322551224737,15.69999999994411,24.8,8.879439421729675,78.84444444416701,297.1,297.3,297.1,297.3,308.5,308.7,308.5,308.7,1284.0,1774.0,1284.0,1774.0,23.0,52.4,23.0,52.4,27.0,37.0,12.0,37.0
8707,L55886,L,297.16220431576306,308.6921116947511,1337.131319063985,53.641659262804396,41.25791372173912,0,0,0,0,0,0,297.18,0.0447213593372447,0.0019999999809709,297.24,0.0699205899708499,0.0048888889018717,308.58000000000004,0.0447213595081538,0.0019999999962575,308.63,0.0674948558589475,0.0045555555674201,1451.0,191.40663520369117,36636.499999998894,1477.0,143.26044658437658,20523.555555555013,43.94,12.863047850334796,165.4580000000026,41.57000000000001,9.702811734520806,94.14455555555465,34.6,3.646916505754623,13.299999999945506,27.5,8.657045942131434,74.94444444417432,297.1,297.2,297.1,297.3,308.5,308.6,308.5,308.7,1284.0,1774.0,1284.0,1774.0,23.0,53.0,23.0,53.0,30.0,39.0,14.0,39.0
8708,L55887,L,297.12541211086693,308.51163356366783,1461.4854831306511,40.741408795334905,39.8278496104213,0,0,0,0,0,0,297.17999999999995,0.0447213593372447,0.0019999999809709,297.23,0.0674948558675288,0.0045555555685784,308.56000000000006,0.0547722557156583,0.0029999999961814,308.62,0.0788810638498831,0.0062222222340893,1390.4,77.87040516138909,6063.799999998892,1473.6,142.92515523867544,20427.59999999948,47.67999999999999,6.293409250954767,39.60700000000304,42.39,9.282414676269347,86.16322222222058,36.8,3.4928498393069782,12.199999999946783,30.2,8.175845182253738,66.84444444418165,297.1,297.2,297.1,297.3,308.5,308.6,308.5,308.7,1284.0,1471.0,1284.0,1774.0,40.0,53.0,23.0,53.0,32.0,41.0,16.0,41.0
8709,M23568,M,297.18221019061707,308.48767553213975,1367.3597304131342,53.25218258207572,42.231972015552365,0,0,0,0,0,0,297.17999999999995,0.0447213593372447,0.0019999999809709,297.22,0.0632455533066362,0.0040000000130625,308.54,0.0547722557149552,0.0029999999961044,308.6,0.0816496581654801,0.0066666666785397,1406.4,55.5679763892738,3087.7999999988897,1466.2,146.83535753428652,21560.62222222175,48.22,6.778790452580985,45.95200000000312,43.17,9.94239519543555,98.8512222222199,39.0,3.1622776601601634,9.999999999948038,32.9,7.385421074264417,54.54444444418897,297.1,297.2,297.1,297.3,308.5,308.6,308.5,308.7,1335.0,1471.0,1284.0,1774.0,40.0,54.0,23.0,54.0,35.0,43.0,21.0,43.0
8710,L55889,L,297.1405072450428,308.500594759356,1567.6882760423766,34.84652837335166,43.55377454569921,0,0,0,0,0,0,297.18,0.0447213593372447,0.0019999999809709,297.2,0.0666666667652282,0.0044444444575859,308.54,0.0547722557149552,0.0029999999961044,308.58000000000004,0.0788810638499556,0.0062222222341007,1437.0,95.87752604233638,9192.49999999889,1458.5,137.56069367535198,18922.944444444027,47.34,8.240631043797737,67.90800000000299,43.32000000000001,9.80065757431033,96.05288888888644,41.2,3.492849839307336,12.199999999949284,35.4,7.136759301887984,50.933333333084654,297.1,297.2,297.1,297.3,308.5,308.6,308.5,308.7,1335.0,1578.0,1284.0,1774.0,35.6,54.0,23.0,54.0,37.0,46.0,24.0,46.0
8711,L55890,L,297.0261554635157,308.57144828198324,1725.9081923842753,32.99317067259748,47.99501217361642,0,0,0,0,0,0,297.16,0.0547722555758729,0.0029999999808687,297.18,0.0632455533078945,0.0040000000132217,308.52,0.0447213595055871,0.0019999999960279,308.56000000000006,0.0699205899629878,0.0048888889007722,1492.0,155.9406938550643,24317.49999999889,1484.6,159.05987691571954,25300.044444443847,43.28,9.948215920455407,98.96700000000244,42.15,10.416039981148662,108.49388888888744,43.4,3.646916505755312,13.299999999950533,37.8,6.908931417599336,47.73333333309118,297.1,297.2,297.1,297.3,308.5,308.6,308.5,308.7,1335.0,1712.0,1284.0,1774.0,32.1,54.0,23.0,54.0,39.0,48.0,27.0,48.0
8712,L55891,L,297.1470367694663,308.57163526135713,1729.038136538727,28.353230344849614,49.383833826255426,0,0,0,0,0,0,297.14,0.0547722555749506,0.0029999999807677,297.16,0.0516397780782238,0.0026666666799682,308.5,0.0,0.0,308.5400000000001,0.0516397780645508,0.002666666678556,1571.6,157.33817082958254,24755.299999998897,1511.3,176.98967327062803,31325.34444444366,38.42,9.948215920455374,98.96700000000176,41.18,11.224358432544,125.98622222222158,45.6,3.6469165057554833,13.299999999951783,40.1,6.740425308027488,45.43333333309746,297.1,297.2,297.1,297.2,308.5,308.5,308.5,308.6,1364.0,1733.0,1284.0,1774.0,28.7,54.0,23.0,54.0,41.0,50.0,30.0,50.0
8713,L55892,L,297.23319657194907,308.66516886819335,1640.4359977452325,33.7184842550645,47.83430730979055,0,0,0,0,0,0,297.14,0.0547722555749506,0.0029999999807677,297.16,0.0516397780782238,0.0026666666799682,308.52,0.0447213595055585,0.0019999999960254,308.54,0.0516397780645508,0.002666666678556,1607.8,149.00738236744817,22203.199999998906,1499.1,160.2861676987595,25691.65555555485,36.5,10.082410426083708,101.65500000000148,42.09,9.874371991282322,97.5032222222208,47.8,3.492849839307873,12.199999999953036,42.3,6.667499947905938,44.45555555532568,297.1,297.2,297.1,297.2,308.5,308.6,308.5,308.6,1364.0,1733.0,1284.0,1733.0,28.7,54.0,28.7,54.0,43.0,52.0,32.0,52.0
8714,L55893,L,297.2489247715085,308.66089705106225,1932.0246621300514,24.244508694216943,49.17372927535232,0,0,0,0,0,0,297.14,0.0547722555749506,0.0029999999807677,297.16,0.0516397780782238,0.0026666666799682,308.54,0.0547722557148884,0.0029999999960971,308.54,0.0516397780645508,0.002666666678556,1718.4,126.3103321189478,15954.2999999989,1562.4,188.42281060305416,35503.15555555442,30.520000000000003,4.339585233637037,18.83200000000062,39.370000000000005,10.761871997421723,115.8178888888898,50.0,3.162277660161152,9.99999999995429,44.5,6.519202405185477,42.49999999977611,297.1,297.2,297.1,297.2,308.5,308.6,308.5,308.6,1578.0,1917.0,1335.0,1917.0,24.1,35.6,24.1,54.0,46.0,54.0,35.0,54.0
8715,M23574,M,297.14031756339665,308.48195901649547,1446.5835120676177,41.03880678361937,58.020572377968264,0,0,0,0,0,0,297.16,0.0547722555758729,0.0029999999808687,297.17,0.0483045892912382,0.0023333333465952,308.56000000000006,0.0547722557155344,0.0029999999961679,308.55,0.0527046277822405,0.0027777777896645,1691.6,170.15375399913717,28952.29999999889,1564.3,186.9735869640979,34959.12222222108,31.620000000000005,6.233137251817962,38.85200000000078,39.48,10.774641009745508,116.09288888888972,52.0,3.162277660161332,9.999999999955428,46.6,6.5012819248551645,42.26666666644847,297.1,297.2,297.1,297.2,308.5,308.6,308.5,308.6,1444.0,1917.0,1335.0,1917.0,24.1,41.1,24.1,54.0,48.0,56.0,37.0,56.0
8716,L55895,L,297.1571670481341,308.5056428072711,1442.5123646649295,37.4292897491576,56.38228009030873,0,0,0,0,0,0,297.16,0.0547722555758729,0.0029999999808687,297.16,0.0516397780782183,0.0026666666799676,308.58000000000004,0.0447213595079488,0.0019999999962392,308.55,0.0527046277822405,0.0027777777896645,1637.6,201.93637611881343,40778.29999999888,1564.8,186.60165534575688,34820.17777777663,32.620000000000005,6.712078664616568,45.05200000000093,37.95,9.77618989631907,95.57388888889103,54.2,3.492849839308394,12.199999999956674,48.8,6.613118276057152,43.73333333312112,297.1,297.2,297.1,297.2,308.5,308.6,308.5,308.6,1442.0,1917.0,1335.0,1917.0,24.1,41.1,24.1,54.0,50.0,59.0,39.0,59.0
8717,M23576,M,297.217606680349,308.4231839594943,1728.745928491743,31.52910985985447,67.45306609168173,0,0,0,0,0,0,297.16,0.0547722555758729,0.0029999999808687,297.15,0.0527046277960342,0.0027777777911185,308.6,0.0,0.0,308.55,0.0527046277822405,0.0027777777896645,1634.4,200.1656813742028,40066.29999999888,1603.0,172.93094318574018,29905.11111110969,33.14,6.427129997129435,41.30800000000101,35.78,8.371884163343905,70.08844444444847,56.4,3.646916505756325,13.299999999957922,51.0,6.649979114404495,44.22222222201599,297.1,297.2,297.1,297.2,308.6,308.6,308.5,308.6,1442.0,1917.0,1364.0,1917.0,24.1,41.1,24.1,54.0,52.0,61.0,41.0,61.0
8718,L55897,L,297.11309709113533,308.73460143937103,1473.2497000604124,42.74821821392762,62.81344981372042,0,0,0,0,0,0,297.14,0.0547722555749506,0.0029999999807677,297.14,0.0516397780789888,0.0026666666800472,308.62,0.044721359509544,0.0019999999963818,308.57,0.0674948558590608,0.0045555555674353,1598.8,211.74678273824816,44836.69999999887,1603.3,172.6789249187917,29818.01111110969,35.18,7.537373547861438,56.81200000000132,35.84,8.421031871319675,70.91377777778175,58.8,3.962322551226653,15.699999999959292,53.3,6.783149055631252,46.01111111091114,297.1,297.2,297.1,297.2,308.6,308.7,308.5,308.7,1442.0,1917.0,1364.0,1917.0,24.1,42.3,24.1,54.0,54.0,64.0,43.0,64.0
