UDI,Product_ID,Type,Air_temperature__K_,Process_temperature__K_,Rotational_speed__rpm_,Torque__Nm_,Tool_wear__min_,Machine_failure,TWF,HDF,PWF,OSF,RNF,Air_temperature__K__rollmean_5,Air_temperature__K__rollstd_5,Air_temperature__K__rollvar_5,Air_temperature__K__rollmean_10,Air_temperature__K__rollstd_10,Air_temperature__K__rollvar_10,Process_temperature__K__rollmean_5,Process_temperature__K__rollstd_5,Process_temperature__K__rollvar_5,Process_temperature__K__rollmean_10,Process_temperature__K__rollstd_10,Process_temperature__K__rollvar_10,Rotational_speed__rpm__rollmean_5,Rotational_speed__rpm__rollstd_5,Rotational_speed__rpm__rollvar_5,Rotational_speed__rpm__rollmean_10,Rotational_speed__rpm__rollstd_10,Rotational_speed__rpm__rollvar_10,Torque__Nm__rollmean_5,Torque__Nm__rollstd_5,Torque__Nm__rollvar_5,Torque__Nm__rollmean_10,Torque__Nm__rollstd_10,Torque__Nm__rollvar_10,Tool_wear__min__rollmean_5,Tool_wear__min__rollstd_5,Tool_wear__min__rollvar_5,Tool_wear__min__rollmean_10,Tool_wear__min__rollstd_10,Tool_wear__min__rollvar_10,Air_temperature__K__rollmin_5,Air_temperature__K__rollmax_5,Air_temperature__K__rollmin_10,Air_temperature__K__rollmax_10,Process_temperature__K__rollmin_5,Process_temperature__K__rollmax_5,Process_temperature__K__rollmin_10,Process_temperature__K__rollmax_10,Rotational_speed__rpm__rollmin_5,Rotational_speed__rpm__rollmax_5,Rotational_speed__rpm__rollmin_10,Rotational_speed__rpm__rollmax_10,Torque__Nm__rollmin_5,Torque__Nm__rollmax_5,Torque__Nm__rollmin_10,Torque__Nm__rollmax_10,Tool_wear__min__rollmin_5,Tool_wear__min__rollmax_5,Tool_wear__min__rollmin_10,Tool_wear__min__rollmax_10
9149,L56328,L,298.00218700880947,308.4412173010814,1448.5024126252777,45.06063181573048,103.86013704389107,0,0,0,0,0,0,297.6,0.0707106780016682,0.0049999999834556,297.57000000000005,0.0674948558558061,0.004555555566996,308.58000000000004,0.0836660026310905,0.0069999999962656,308.54,0.0699205899661825,0.004888888901219,1526.0,114.54475108008604,13120.49999999887,1526.6,110.35719782193718,12178.711111110177,37.260000000000005,5.861569755620371,34.35800000000346,37.63,4.494206146683915,20.197888888891484,122.8,3.4928498393127434,12.199999999987057,117.4,6.501281924869698,42.26666666663745,297.5,297.7,297.5,297.7,308.5,308.7,308.5,308.7,1393.0,1688.0,1373.0,1688.0,27.2,41.6,27.2,42.6,118.0,127.0,108.0,127.0
9150,M24009,M,297.5913404191283,308.89743011225715,1442.5031152151887,49.03672893788272,124.3543982299196,0,0,0,0,0,0,297.6,0.0707106780016682,0.0049999999834556,297.57000000000005,0.0674948558558061,0.004555555566996,308.6,0.0707106780927569,0.0049999999963374,308.55,0.0707106782059585,0.0050000000123466,1522.4,117.8825686859549,13896.299999998871,1515.9,114.4556682737872,13100.099999999218,39.04,8.337445651996982,69.51300000000336,38.99,6.040502186628884,36.48766666666833,125.0,3.1622776601665312,9.999999999988312,119.5,6.519202405200829,42.49999999997628,297.5,297.7,297.5,297.7,308.5,308.7,308.5,308.7,1393.0,1688.0,1373.0,1688.0,27.2,50.5,27.2,50.5,121.0,129.0,110.0,129.0
9151,M24010,M,297.3424022374953,308.6813388837372,1408.0277386584794,56.88158031305657,131.5544429933304,0,0,0,0,0,0,297.58000000000004,0.0836660025535782,0.0069999999832953,297.57000000000005,0.0674948558558061,0.004555555566996,308.62,0.0447213595098571,0.0019999999964098,308.56,0.0699205899664178,0.0048888889012519,1477.0,135.44556101991262,18345.499999998872,1513.3,118.29346746310084,13993.344444443695,43.02,11.375939521639658,129.41200000000313,40.7,8.317852286898773,69.18666666666715,127.2,3.4928498393131013,12.199999999989558,121.7,6.667499947921828,44.45555555553759,297.5,297.7,297.5,297.7,308.6,308.7,308.5,308.7,1347.0,1688.0,1347.0,1688.0,27.2,57.0,27.2,57.0,123.0,132.0,112.0,132.0
9152,L56331,L,297.8559952233973,308.2602775189433,1553.2367469728113,39.55300383254287,141.1359390101579,0,0,0,0,0,0,297.58000000000004,0.0836660025535782,0.0069999999832953,297.58000000000004,0.0632455532934967,0.0040000000114005,308.62,0.0447213595098571,0.0019999999964098,308.57000000000005,0.0674948558627616,0.0045555555679349,1482.0,138.2316895650157,19107.999999998872,1508.9,115.62242189317676,13368.544444443758,43.120000000000005,11.344910753285063,128.70700000000312,41.11,8.182291176002543,66.94988888888909,129.6,3.974921382869217,15.799999999990929,124.0,6.912147117775043,47.77777777776584,297.5,297.7,297.5,297.7,308.6,308.7,308.5,308.7,1347.0,1688.0,1347.0,1688.0,27.2,57.0,27.2,57.0,125.0,135.0,114.0,135.0
9153,L56332,L,297.6822394500306,308.6123394725619,1349.6245739557369,51.07636847704581,143.6435335952376,0,0,0,0,0,0,297.54,0.0547722555950997,0.0029999999829749,297.57000000000005,0.0674948558558061,0.004555555566996,308.6,0.0,0.0,308.58,0.063245553301369,0.0040000000123963,1396.4,107.9851841689353,11660.799999998875,1467.1,123.01802036016208,15133.433333333252,48.4,7.612818137851631,57.955000000002784,43.05,8.648474496181972,74.79611111111002,132.0,4.123105625616726,16.999999999992298,126.3,7.040359839288098,49.56666666666073,297.5,297.6,297.5,297.7,308.6,308.6,308.5,308.7,1260.0,1553.0,1260.0,1688.0,40.4,57.0,27.2,57.0,127.0,137.0,116.0,137.0
9154,L56333,L,296.8517849174655,308.4695891327752,1601.231124672518,38.77352466329968,152.23858934288685,0,0,0,0,0,0,297.52,0.0447213593578477,0.0019999999828137,297.56,0.069920589960103,0.0048888889003688,308.6,0.0,0.0,308.59000000000003,0.0567646213290934,0.0032222222346353,1427.0,126.81679699471547,16082.499999998876,1476.5,125.30606972972576,15701.611111110891,47.08,9.647123923740322,93.06700000000288,42.17,9.13346106966634,83.42011111111063,134.4,3.97492138286956,15.799999999993654,128.6,7.058485830702096,49.82222222222226,297.5,297.6,297.5,297.7,308.6,308.6,308.5,308.7,1260.0,1553.0,1260.0,1688.0,33.8,57.0,27.2,57.0,129.0,139.0,118.0,139.0
9155,L56334,L,297.5196931636093,308.42953477894025,1620.6745194332598,36.00295329878501,141.66140870835008,0,0,0,0,0,0,297.52,0.0447213593578477,0.0019999999828137,297.56,0.069920589960103,0.0048888889003688,308.6,0.0,0.0,308.6,0.0471404522109425,0.0022222222346521,1460.4,147.74065114246272,21827.29999999887,1491.4,130.17270579246977,16944.933333332894,44.17999999999999,10.503428011844662,110.32200000000309,41.61,9.341597531709676,87.26544444444433,136.8,3.4928498393138794,12.199999999994994,130.9,6.96738433305143,48.54444444445052,297.5,297.6,297.5,297.7,308.6,308.6,308.5,308.7,1260.0,1596.0,1260.0,1688.0,33.8,57.0,27.2,57.0,132.0,141.0,121.0,141.0
9156,L56335,L,297.0781553372093,308.50545007132695,1319.8362805534503,56.847557360527034,131.69654377104175,0,0,0,0,0,0,297.52,0.0447213593578477,0.0019999999828137,297.55,0.0707106782001077,0.0050000000115191,308.58000000000004,0.0447213595082333,0.0019999999962646,308.6,0.0471404522109425,0.0022222222346521,1459.0,149.11069713470886,22233.99999999887,1468.0,134.63035814159167,18125.33333333324,44.26,10.62628815720725,112.91800000000308,43.64,10.398525536504293,108.12933333333189,139.0,3.1622776601677827,9.999999999996229,133.1,6.967384333051843,48.54444444445628,297.5,297.6,297.5,297.7,308.5,308.6,308.5,308.7,1260.0,1596.0,1260.0,1688.0,33.8,57.4,27.2,57.4,135.0,143.0,123.0,143.0
9157,M24016,M,297.42362600973854,308.1183480865587,1388.5680021561564,55.87786979676208,156.12330054078924,0,0,0,0,0,0,297.5,0.0,0.0,297.54,0.0699205899606635,0.0048888889004472,308.54,0.0894427190783296,0.0079999999961249,308.58000000000004,0.0788810638532299,0.0062222222346173,1422.2,142.6786599320265,20357.19999999887,1452.1,136.1375529871662,18533.433333333483,47.120000000000005,11.266410253492586,126.93200000000289,45.12,10.86562367182737,118.0617777777753,141.0,3.1622776601679625,9.999999999997364,135.3,6.896859188549832,47.56666666668424,297.5,297.5,297.5,297.7,308.4,308.6,308.4,308.7,1260.0,1596.0,1260.0,1688.0,33.8,57.4,27.2,57.4,137.0,145.0,125.0,145.0
9158,L56337,L,297.5384928004459,308.2175963740243,1451.1282820651263,55.76948701612146,160.7149907314125,0,0,0,0,0,0,297.5,0.0,0.0,297.52,0.042163702273595,0.0017777777894163,308.52,0.0836660026298302,0.0069999999960547,308.56000000000006,0.0699205899663878,0.0048888889012477,1462.6,110.16260708606558,12135.799999998866,1429.5,108.59839368568768,11793.611111111612,46.86,11.093151040169015,123.0580000000029,47.63,9.006053519716382,81.10899999999583,143.2,3.4928498393144003,12.199999999998631,137.6,6.915361322609678,47.82222222224588,297.5,297.5,297.5,297.6,308.4,308.6,308.4,308.6,1340.0,1596.0,1260.0,1596.0,33.8,57.4,33.8,57.4,139.0,148.0,127.0,148.0
9159,H38572,H,297.2350636321555,308.68070773445294,1558.7144759425355,49.825965655594544,149.8537991539575,0,0,0,0,0,0,297.48,0.0447213593542888,0.0019999999824954,297.5,0.0471404522034008,0.0022222222339411,308.48,0.0836660026290149,0.0069999999959183,308.54,0.0843274043442193,0.0071111111234334,1450.8,101.84154358609683,10371.699999998864,1438.9,109.15478306820556,11914.76666666702,49.34,8.534518146913905,72.83800000000275,48.21,8.66915989778299,75.15433333332878,145.4,3.6469165057620794,13.299999999999889,139.9,6.822348894953575,46.54444444447427,297.4,297.5,297.4,297.6,308.4,308.6,308.4,308.6,1340.0,1596.0,1260.0,1596.0,36.0,57.4,33.8,57.4,141.0,150.0,129.0,150.0
9160,M24019,M,298.2832830196025,308.7035979691113,1496.3727573388685,34.92707045289228,135.62990502179895,0,0,0,0,0,0,297.48,0.0447213593542888,0.0019999999824954,297.5,0.0471404522034008,0.0022222222339411,308.48,0.0836660026290149,0.0069999999959183,308.54,0.0843274043442193,0.0071111111234334,1433.6,74.8819070269906,5607.299999998864,1447.0,111.32235474812276,12392.666666666892,49.24,8.730578445899376,76.22300000000274,46.71,9.487939713130372,90.02099999999646,148.2,4.658325879541007,21.70000000000149,142.5,7.153087911294223,51.16666666670355,297.4,297.5,297.4,297.6,308.4,308.6,308.4,308.6,1340.0,1510.0,1260.0,1596.0,35.5,57.4,33.8,57.4,143.0,155.0,132.0,155.0
9161,H38574,H,297.96983413974823,308.48972047481885,1719.7412144381121,26.070909690913552,144.75795218113487,0,0,0,0,0,0,297.48,0.0447213593542888,0.0019999999824954,297.5,0.0471404522034008,0.0022222222339411,308.48,0.0836660026290149,0.0069999999959183,308.53000000000003,0.0823272603095791,0.0067777777900812,1499.8,109.6754302476123,12028.69999999887,1479.4,125.26079461134822,15690.266666666364,43.36,11.36411017194057,129.14300000000313,43.81,10.383047080056272,107.80766666666509,151.2,5.263078946776615,27.700000000003243,145.1,7.622335600066679,58.10000000004387,297.4,297.5,297.4,297.6,308.4,308.6,308.4,308.6,1369.0,1671.0,1260.0,1671.0,28.0,54.8,28.0,57.4,145.0,158.0,135.0,158.0
9162,M24021,M,297.5409161877213,308.1071011899736,1522.256023251828,27.114103616150658,184.70636844856585,0,0,0,0,0,0,297.48,0.0447213593542888,0.0019999999824954,297.49,0.0316227767876089,0.0010000000117589,308.5,0.0707106780902649,0.004999999995985,308.52000000000004,0.078881063852532,0.0062222222345072,1548.4,89.1420215162236,7946.29999999887,1485.3,130.39687283230396,17003.344444444047,38.4,10.502142638528744,110.29500000000348,42.76,11.249711107401785,126.5559999999991,154.8,6.05805249234482,36.70000000000528,147.9,8.582281488951924,73.65555555560685,297.4,297.5,297.4,297.5,308.4,308.6,308.4,308.6,1462.0,1671.0,1260.0,1671.0,28.0,52.3,28.0,57.4,148.0,163.0,137.0,163.0
9163,M24022,M,296.87894687236087,308.6495619677722,1534.5049366917901,37.152051127036664,150.71206122121262,0,0,0,0,0,0,297.5,0.0707106779960108,0.0049999999826555,297.5,0.0471404522034008,0.0022222222339411,308.52000000000004,0.0836660026298302,0.0069999999960547,308.52000000000004,0.078881063852532,0.0062222222345072,1557.8,79.73518671200856,6357.699999998866,1510.2,103.61874562280536,10736.844444443645,35.88,7.380853609170398,54.47700000000368,41.370000000000005,10.60157745075913,112.39344444444448,158.4,6.348228099242125,40.30000000000729,150.8,9.354737361955712,87.51111111117014,297.4,297.6,297.4,297.6,308.4,308.6,308.4,308.6,1487.0,1671.0,1340.0,1671.0,28.0,46.2,28.0,57.4,150.0,166.0,139.0,166.0
9164,L56343,L,297.49768430757007,308.51210888663906,1334.0600198021154,47.13339145717149,179.1446647717697,0,0,0,0,0,0,297.54,0.0547722555950997,0.0029999999829749,297.51,0.0567646213226195,0.0032222222339003,308.56,0.0547722557157667,0.0029999999961933,308.52,0.078881063852532,0.0062222222345072,1543.4,99.71609699541428,9943.299999998871,1497.1,106.82119015750612,11410.76666666608,36.1,7.771422006299982,60.39500000000364,42.72,10.38789894273349,107.90844444444356,162.2,5.718391382199146,32.70000000000945,153.8,9.942054337233904,98.84444444451152,297.5,297.6,297.4,297.6,308.5,308.6,308.4,308.6,1415.0,1671.0,1340.0,1671.0,28.0,47.3,28.0,57.4,155.0,169.0,141.0,169.0
9165,L56344,L,297.8763669248206,308.37324837368635,2443.109692259462,16.228726395112112,188.55797188577185,0,0,0,0,0,0,297.56,0.054772255596576,0.0029999999831366,297.52,0.0632455532953692,0.0040000000116373,308.56000000000006,0.0547722557157667,0.0029999999961933,308.52,0.078881063852532,0.0062222222345072,1718.2,384.86711992582434,148122.69999999885,1575.9,301.3696327693845,90823.65555555368,31.879999999999995,12.4806650463829,155.7670000000039,40.56,13.66822755314108,186.820444444445,165.4,5.128352561984334,26.300000000011288,156.8,10.174041041355508,103.51111111118628,297.5,297.6,297.4,297.6,308.5,308.6,308.4,308.6,1415.0,2384.0,1340.0,2384.0,14.4,47.3,14.4,57.4,158.0,171.0,143.0,171.0
9166,L56345,L,297.6855092425514,308.516771083988,1282.5955556562794,58.452098742018094,185.64315346887227,0,0,0,0,0,0,297.58000000000004,0.044721359363272,0.0019999999832989,297.53000000000003,0.0674948558569623,0.0045555555671521,308.58000000000004,0.0447213595082333,0.0019999999962646,308.53000000000003,0.0823272603095791,0.0067777777900812,1649.2,424.3462029993892,180069.69999999885,1574.5,302.61719492894787,91577.16666666482,38.76,18.047243556842787,325.70300000000344,41.06,14.42329905242056,208.03155555555577,168.4,3.974921382871989,15.80000000001297,159.8,10.075272259904166,101.51111111119438,297.5,297.6,297.4,297.6,308.5,308.6,308.4,308.6,1326.0,2384.0,1326.0,2384.0,14.4,62.4,14.4,62.4,163.0,173.0,145.0,173.0
9167,M24026,M,298.0183997396485,308.5028298836631,1424.4900933066358,54.391302034411076,183.94005848134518,0,0,0,0,0,0,297.6,0.0,0.0,297.54,0.0699205899606414,0.0048888889004441,308.6,0.0,0.0,308.55,0.0707106782059119,0.00500000001234,1604.8,440.517536540827,194055.69999999885,1576.6,301.1017546721785,90662.2666666648,43.440000000000005,18.24069625864109,332.72300000000314,40.92,14.281207543092748,203.9528888888892,170.8,3.4928498393166447,12.20000000001431,162.8,9.635582205789945,92.8444444445358,297.6,297.6,297.4,297.6,308.6,308.6,308.4,308.6,1326.0,2384.0,1326.0,2384.0,14.4,62.4,14.4,62.4,166.0,175.0,148.0,175.0
9168,M24027,M,297.6239068152027,308.5197736622155,1421.7111016768863,41.95843053895475,175.27543882105203,0,0,0,0,0,0,297.6,0.0,0.0,297.55,0.0707106782000689,0.0050000000115137,308.62,0.0447213595098285,0.0019999999964073,308.57,0.0823272603100266,0.0067777777901548,1581.4,449.8864301131997,202397.79999999885,1569.6,304.85231397076774,92934.93333333156,43.74,18.176028168992342,330.3680000000031,39.81,13.71871795111421,188.20322222222327,173.2,3.49284983931684,12.200000000015674,165.8,9.174844836719434,84.17777777787724,297.6,297.6,297.4,297.6,308.6,308.7,308.4,308.7,1326.0,2384.0,1326.0,2384.0,14.4,62.4,14.4,62.4,169.0,178.0,150.0,178.0
9169,H38582,H,298.01920310979636,308.68144694101386,1434.099023903162,45.43459589954174,163.42711684942182,0,0,0,0,0,0,297.6,0.0,0.0,297.57,0.0483045892722682,0.0023333333447625,308.66,0.0894427190806993,0.0079999999965488,308.61,0.0875595036482002,0.0076666666791191,1575.4,452.8507480395708,205073.79999999885,1559.4,309.5926355713236,95847.5999999984,43.16,18.080044247733557,326.8880000000032,39.63,13.637126611651862,185.9712222222234,175.6,3.974921382872505,15.800000000017064,168.9,8.45182426068131,71.43333333344115,297.6,297.6,297.5,297.6,308.6,308.8,308.5,308.8,1326.0,2384.0,1326.0,2384.0,14.4,62.4,14.4,62.4,171.0,181.0,155.0,181.0
9170,L56349,L,297.98827613756146,308.7281785157591,1928.1096798785243,23.4359150052521,171.54156267269602,0,0,0,0,0,0,297.62,0.0447213593669008,0.0019999999836234,297.59000000000003,0.0567646213196989,0.0032222222335688,308.7,0.0999999999834475,0.0099999999966895,308.63,0.1059349906060928,0.0112222222347129,1477.8,235.38096779476217,55404.19999999887,1598.0,326.3583579100979,106509.77777777555,45.18,14.214499639452772,202.05200000000295,38.53,14.42798592242797,208.16677777777969,178.6,5.128352561985066,26.30000000001879,172.0,8.472176684766081,71.77777777789399,297.6,297.7,297.5,297.7,308.6,308.8,308.5,308.8,1326.0,1896.0,1326.0,2384.0,24.5,62.4,14.4,62.4,173.0,186.0,158.0,186.0
9171,L56350,L,297.2328656778956,309.17129647761294,1498.0047344121795,45.011242313441215,194.94596345516013,0,0,0,0,0,0,297.64,0.0547722556024974,0.0029999999837853,297.61,0.0567646213189717,0.0032222222334862,308.72,0.0836660026340446,0.0069999999967599,308.65,0.0971825316452165,0.0094444444569735,1507.4,220.34472991201508,48551.79999999888,1578.3,327.40632248018375,107194.89999999807,42.06,10.789253913037877,116.40800000000316,40.41,14.12511160231233,199.5187777777784,181.6,5.412947441091639,29.30000000002052,175.0,8.27311576400142,68.44444444456877,297.6,297.7,297.5,297.7,308.6,308.8,308.5,308.8,1385.0,1896.0,1326.0,2384.0,24.5,53.4,14.4,62.4,175.0,188.0,163.0,188.0
9172,M24031,M,298.0911761163205,308.44637857399835,1426.5128551129721,46.54301293602477,181.51630890745434,0,0,0,0,0,0,297.66,0.0547722556039853,0.0029999999839483,297.63,0.0483045892697166,0.002333333344516,308.76,0.0547722557222394,0.0029999999969023,308.68,0.0918936584157525,0.008444444457031,1507.0,220.6127829478584,48669.99999999887,1555.9,332.46802686707684,110534.98888888732,40.5,9.184225606985231,84.35000000000326,41.97,13.702801822174084,187.76677777777735,184.6,4.9799598391977264,24.800000000022244,177.7,8.327331171784635,69.34444444457607,297.6,297.7,297.6,297.7,308.7,308.8,308.6,308.8,1385.0,1896.0,1326.0,2384.0,24.5,46.8,14.4,62.4,178.0,190.0,166.0,190.0
9173,L56352,L,297.3827893388835,309.27658432627044,1750.056712566871,24.130331818012547,199.4200230778642,0,0,0,0,0,0,297.67999999999995,0.044721359372368,0.0019999999841124,297.64,0.0516397780573162,0.0026666666778088,308.8,0.0707106780977455,0.0049999999970429,308.71,0.1100504935188955,0.0121111111237524,1571.6,225.75052602374788,50963.29999999888,1576.5,335.6063335384319,112631.61111110922,37.7,10.892658077806509,118.6500000000034,40.720000000000006,14.480929988551626,209.69733333333377,187.6,4.505552130430184,20.30000000002397,180.4,8.48789988422244,72.0444444445833,297.6,297.7,297.6,297.7,308.7,308.9,308.6,308.9,1385.0,1896.0,1326.0,2384.0,24.5,46.8,14.4,62.4,181.0,193.0,169.0,193.0
9174,H38587,H,297.74751254406976,309.0419880697653,1614.1540220990655,32.5026458455303,232.07688375152793,0,0,0,0,0,0,297.72,0.044721359376054,0.0019999999844421,297.66,0.0699205899571225,0.004888888899952,308.82,0.0836660026361525,0.0069999999971126,308.74,0.117378779131803,0.0137777777904726,1624.6,200.7082459691153,40283.79999999888,1600.0,331.2404296311366,109720.22222221996,35.260000000000005,10.370535183875685,107.54800000000348,39.21,14.505818755857224,210.4187777777792,190.4,3.646916505765599,13.300000000025566,183.0,8.589399151158576,73.77777777792365,297.7,297.8,297.6,297.8,308.7,308.9,308.6,308.9,1388.0,1896.0,1326.0,2384.0,24.5,46.8,14.4,62.4,186.0,195.0,171.0,195.0
9175,L56354,L,298.67432533166505,308.69286425446415,1857.7048871620466,24.894369549399226,211.8431604953142,1,1,0,0,0,0,297.73999999999995,0.0547722556099787,0.0029999999846048,297.67999999999995,0.0788810638442813,0.0062222222332055,308.84,0.0894427190842471,0.0079999999971835,308.77000000000004,0.1159501809278117,0.0134444444571922,1619.6,192.3962057837911,37016.29999999888,1548.7,216.0118566704633,46661.12222222077,35.480000000000004,10.09316600477786,101.87200000000348,40.33,12.69698564401981,161.21344444444514,193.2,4.658325879543763,21.70000000002717,185.9,8.974655672759717,80.54444444459817,297.7,297.8,297.6,297.8,308.7,308.9,308.6,308.9,1388.0,1871.0,1326.0,1896.0,25.6,46.8,24.5,62.4,188.0,200.0,173.0,200.0
9176,L56355,L,297.9354823562171,309.0430463428781,1400.8167376371066,66.86652760131467,-29.405514487724787,1,0,0,1,0,0,297.76000000000005,0.054772255611455,0.0029999999847665,297.7,0.0816496581595406,0.0066666666775698,308.9,0.0707106781002712,0.0049999999974001,308.81,0.1197219000273302,0.014333333346154,1605.4,207.8299785882655,43193.2999999989,1556.4,208.4307505570524,43443.37777777621,38.96,16.152646841926664,260.9080000000034,40.510000000000005,13.052411441739224,170.36544444444502,155.6,87.05917527750884,7579.300000000006,168.6,59.74426983215951,3569.3777777778846,297.7,297.8,297.6,297.8,308.8,309.0,308.6,309.0,1388.0,1871.0,1385.0,1896.0,25.6,64.2,24.5,64.2,0.0,200.0,0.0,200.0
9177,L56356,L,298.2252153371504,308.6489853983932,1511.6320185901254,42.90996960838179,14.266629663701474,0,0,0,0,0,0,297.78000000000003,0.044721359381495,0.0019999999849288,297.72,0.0788810638432724,0.0062222222330464,308.92,0.0447213595217454,0.0019999999974732,308.84,0.0966091783745583,0.0093333333462072,1631.4,180.11746167431656,32442.299999998893,1569.2,200.8696647635487,40348.622222220445,37.92,15.78138143509634,249.05200000000343,39.21,12.248578148775804,150.02766666666813,118.0,106.8386634135788,11414.499999999984,151.3,79.47473393056055,6316.233333333392,297.7,297.8,297.6,297.8,308.9,309.0,308.7,309.0,1403.0,1871.0,1385.0,1896.0,25.6,64.2,24.5,64.2,0.0,200.0,0.0,200.0
9178,L56357,L,298.19240872490514,309.09174807165255,1447.500166776873,43.33053927980908,0.6890148856057685,0,0,0,0,0,0,297.82,0.0447213593851238,0.0019999999852534,297.75,0.0849836586228548,0.0072222222329259,308.9599999999999,0.0894427190866828,0.0079999999976192,308.88,0.113529242496509,0.0128888889018311,1589.2,180.3516010463974,32526.69999999889,1580.4,192.85411872995908,37192.71111110916,41.08,14.638715790669732,214.29200000000333,39.39,12.294212730657788,151.14766666666802,80.2,107.10368807842224,11471.199999999964,133.9,91.1670627657453,8311.433333333343,297.8,297.9,297.6,297.9,308.9,309.1,308.7,309.1,1403.0,1871.0,1385.0,1896.0,25.6,64.2,24.5,64.2,0.0,200.0,0.0,200.0
9179,L56358,L,298.6986979141872,309.48327137598227,1331.9808908425753,56.448554117547495,18.684439236622516,0,0,0,0,0,0,297.82000000000005,0.0447213593851238,0.0019999999852534,297.77,0.0674948558497546,0.0045555555661791,308.98,0.083666002639606,0.0069999999976905,308.9,0.1154700538941118,0.013333333346309,1527.2,205.7248161987243,42322.6999999989,1575.9,198.366355794296,39349.21111110923,46.02,15.054633838124497,226.6420000000031,40.64,13.442073252788568,180.68933333333385,42.4,88.12945024224277,7766.799999999943,116.4,97.684526239659,9542.26666666663,297.8,297.9,297.7,297.9,308.9,309.1,308.7,309.1,1340.0,1871.0,1340.0,1896.0,25.6,64.2,24.5,64.2,0.0,200.0,0.0,200.0
9180,H38593,H,297.65398290731065,309.04655342737857,1441.6631735828587,44.47889537439822,-11.826902658296543,0,0,0,0,0,0,297.84000000000003,0.0547722556173764,0.0029999999854152,297.79,0.0737864788087075,0.0054444444549878,309.02,0.083666002640474,0.0069999999978358,308.92999999999995,0.1251665557555034,0.0156666666796955,1440.0,73.44045206831791,5393.499999998901,1529.8,166.75984062250507,27808.84444444329,49.84,10.227071917220632,104.59300000000292,42.66,12.208303185400736,149.0426666666658,4.0,3.1622776601559583,9.999999999921442,98.6,99.78777480232692,9957.599999999911,297.8,297.9,297.7,297.9,308.9,309.1,308.7,309.1,1340.0,1518.0,1340.0,1871.0,40.4,64.2,25.6,64.2,0.0,8.0,0.0,200.0
9181,L56360,L,297.7951533163434,308.663537912426,1518.8793092201743,37.814676878390785,11.215246367926841,0,0,0,0,0,0,297.86,0.0547722556188644,0.0029999999855782,297.81,0.0737864788081601,0.005444444454907,309.04,0.0894427190882943,0.0079999999979075,308.97,0.1059349906089647,0.0112222222353214,1460.8,75.05131577793225,5632.699999998902,1533.1,165.85699998626296,27508.54444444324,44.38,7.591903582106607,57.63700000000313,41.67,12.23665259238271,149.73566666666648,6.6,4.219004621936662,17.79999999992292,81.1,97.69049766140614,9543.4333333332,297.8,297.9,297.7,297.9,308.9,309.1,308.8,309.1,1340.0,1518.0,1340.0,1871.0,36.9,56.9,25.6,64.2,2.0,13.0,0.0,200.0
9182,L56361,L,297.4816621347748,309.3697457561305,1463.8392336459003,36.26566031293115,12.32302357976507,0,0,0,0,0,0,297.88,0.044721359390591,0.0019999999857424,297.83,0.0674948558479593,0.0045555555659368,309.08000000000004,0.0447213595281627,0.0019999999980471,309.0,0.0942809042279554,0.0088888889020409,1461.4,75.63266490081452,5720.2999999989,1546.4,158.07888326190795,24988.933333331923,43.52,8.360143539437773,69.89200000000315,40.720000000000006,12.266376808169577,150.46400000000045,9.2,4.658325879532732,21.6999999999244,63.6,91.4928048172814,8370.933333333152,297.8,297.9,297.7,297.9,309.0,309.1,308.9,309.1,1340.0,1521.0,1340.0,1871.0,36.1,56.9,25.6,64.2,4.0,15.0,0.0,200.0
9183,M24042,M,297.3476286239059,308.6890823795145,1606.6186922574968,43.77144549061875,25.327357883098898,0,0,0,0,0,0,297.86,0.0547722556188644,0.0029999999855782,297.84000000000003,0.0516397780495579,0.0026666666770076,309.06000000000006,0.054772255732039,0.0029999999979758,309.01000000000005,0.0875595036522934,0.0076666666798359,1475.8,91.05328110507004,8290.699999998902,1532.5,147.3538824282057,21713.166666665467,43.92,8.376872924904802,70.17200000000314,42.5,11.343230972209293,128.66888888888812,11.8,4.658325879532891,21.69999999992588,46.0,80.04720829332729,6407.555555555326,297.8,297.9,297.8,297.9,309.0,309.1,308.9,309.1,1340.0,1576.0,1340.0,1871.0,36.1,56.9,25.6,64.2,6.0,17.0,0.0,200.0
9184,L56363,L,296.9857093988711,309.0578299108656,1548.9868558240814,38.27138990159009,6.797005702462259,0,0,0,0,0,0,297.88,0.044721359390591,0.0019999999857424,297.85,0.0527046277671978,0.0027777777880788,309.08000000000004,0.0447213595281627,0.0019999999980471,309.03000000000003,0.0823272603150546,0.0067777777909827,1516.4,52.42899960898456,2748.799999998904,1521.8,141.64807721171772,20064.177777776746,39.86,4.565413453347166,20.843000000003297,42.94,10.978787627865689,120.53377777777672,14.6,4.505552130419475,20.299999999927472,28.5,60.626818414880006,3675.611111110833,297.8,297.9,297.8,297.9,309.0,309.1,308.9,309.1,1435.0,1576.0,1340.0,1871.0,36.1,45.0,25.6,64.2,8.0,20.0,0.0,200.0
