UDI,Product_ID,Type,Air_temperature__K_,Process_temperature__K_,Rotational_speed__rpm_,Torque__Nm_,Tool_wear__min_,Machine_failure,TWF,HDF,PWF,OSF,RNF,Air_temperature__K__rollmean_5,Air_temperature__K__rollstd_5,Air_temperature__K__rollvar_5,Air_temperature__K__rollmean_10,Air_temperature__K__rollstd_10,Air_temperature__K__rollvar_10,Process_temperature__K__rollmean_5,Process_temperature__K__rollstd_5,Process_temperature__K__rollvar_5,Process_temperature__K__rollmean_10,Process_temperature__K__rollstd_10,Process_temperature__K__rollvar_10,Rotational_speed__rpm__rollmean_5,Rotational_speed__rpm__rollstd_5,Rotational_speed__rpm__rollvar_5,Rotational_speed__rpm__rollmean_10,Rotational_speed__rpm__rollstd_10,Rotational_speed__rpm__rollvar_10,Torque__Nm__rollmean_5,Torque__Nm__rollstd_5,Torque__Nm__rollvar_5,Torque__Nm__rollmean_10,Torque__Nm__rollstd_10,Torque__Nm__rollvar_10,Tool_wear__min__rollmean_5,Tool_wear__min__rollstd_5,Tool_wear__min__rollvar_5,Tool_wear__min__rollmean_10,Tool_wear__min__rollstd_10,Tool_wear__min__rollvar_10,Air_temperature__K__rollmin_5,Air_temperature__K__rollmax_5,Air_temperature__K__rollmin_10,Air_temperature__K__rollmax_10,Process_temperature__K__rollmin_5,Process_temperature__K__rollmax_5,Process_temperature__K__rollmin_10,Process_temperature__K__rollmax_10,Rotational_speed__rpm__rollmin_5,Rotational_speed__rpm__rollmax_5,Rotational_speed__rpm__rollmin_10,Rotational_speed__rpm__rollmax_10,Torque__Nm__rollmin_5,Torque__Nm__rollmax_5,Torque__Nm__rollmin_10,Torque__Nm__rollmax_10,Tool_wear__min__rollmin_5,Tool_wear__min__rollmax_5,Tool_wear__min__rollmin_10,Tool_wear__min__rollmax_10
8813,M23672,M,297.1764966554748,308.47014813021684,1392.4348603412514,42.12107611827161,109.37021246690718,0,0,0,0,0,0,297.28,0.0836660025426648,0.0069999999814691,297.35,0.0971825316454174,0.0094444444570125,308.5,0.0707106780891625,0.0049999999958291,308.53000000000003,0.067494855858395,0.0045555555673455,1505.2,98.45658941888487,9693.699999998877,1503.2,128.09267478405093,16407.73333333264,40.38,6.100573743509902,37.21700000000243,42.09,8.8156993798311,77.71655555555444,92.4,3.646916505758762,13.299999999975698,86.2,7.495183638688519,56.17777777766407,297.2,297.4,297.2,297.5,308.4,308.6,308.4,308.6,1378.0,1625.0,1255.0,1692.0,32.8,48.1,32.8,60.7,88.0,97.0,75.0,97.0
8814,L55993,L,297.12113109284627,308.4460513818722,1713.9838954900956,29.210208616344644,112.41237974884854,0,0,0,0,0,0,297.22,0.0836660025406597,0.0069999999811336,297.32,0.1229272594822124,0.0151111111238071,308.46000000000004,0.0547722557112068,0.0029999999956938,308.52000000000004,0.0788810638493647,0.0062222222340075,1554.6,120.76547519882855,14584.29999999888,1523.9,141.0724400204819,19901.43333333246,36.66,5.88328139731577,34.6130000000018,40.18,9.30409706646608,86.5662222222227,94.8,3.962322551228895,15.69999999997706,88.7,7.5136912070864925,56.45555555544887,297.1,297.3,297.1,297.5,308.4,308.5,308.4,308.6,1378.0,1693.0,1255.0,1693.0,29.5,43.3,29.5,60.7,90.0,100.0,77.0,100.0
8815,L55994,L,297.0330331729609,308.58543268436006,1459.5279599987239,50.686749531354664,107.22969159793692,0,0,0,0,0,0,297.2,0.0707106779844534,0.004999999981021,297.29,0.1100504935197236,0.0121111111239347,308.44,0.0547722557106074,0.0029999999956281,308.5,0.0816496581648776,0.0066666666784413,1546.4,126.4053005217696,15978.299999998882,1544.6,108.70571895412073,11816.93333333228,38.24,8.562885027839748,73.32300000000211,39.23,7.229883970177079,52.271222222223486,97.2,3.962322551229067,15.699999999978424,91.2,7.345444544440853,53.955555555455895,297.1,297.3,297.1,297.4,308.4,308.5,308.4,308.6,1378.0,1693.0,1378.0,1693.0,29.5,51.2,29.5,51.2,92.0,102.0,80.0,102.0
8816,H38229,H,297.07856107374647,308.4078941814535,1443.4485457399467,55.59443699845406,111.86916016676037,0,0,0,0,0,0,297.2,0.0707106779844534,0.004999999981021,297.28,0.1032795559611531,0.0106666666795329,308.43999999999994,0.0547722557106074,0.0029999999956281,308.48999999999995,0.0737864788170143,0.0054444444562137,1508.4,125.42447926939496,15731.299999998886,1541.2,111.8200936027703,12503.733333332311,42.68,10.559687495376124,111.50700000000283,40.47,8.771171212811016,76.93344444444467,99.6,3.646916505759323,13.299999999979793,93.6,7.198765326229861,51.82222222212931,297.1,297.3,297.1,297.4,308.4,308.5,308.4,308.6,1378.0,1693.0,1378.0,1693.0,29.5,55.0,29.5,55.0,95.0,104.0,83.0,104.0
8817,M23676,M,297.4472583619861,308.477476370716,1384.9964220750758,45.29121695111608,107.28367337467706,0,0,0,0,0,0,297.2,0.0707106779844534,0.004999999981021,297.26,0.0966091783749649,0.0093333333462857,308.43999999999994,0.0547722557106074,0.0029999999956281,308.48999999999995,0.0737864788170143,0.0054444444562137,1478.6,123.62968899094945,15284.299999998888,1514.5,103.36907983853726,10685.166666665891,44.68,9.854288406577268,97.10700000000315,41.62,8.625002415458557,74.39066666666594,102.4,4.505552130425458,20.29999999998138,96.2,7.6274358586416335,58.17777777769223,297.1,297.3,297.1,297.4,308.4,308.5,308.4,308.6,1378.0,1693.0,1378.0,1693.0,29.5,55.0,29.5,55.0,97.0,109.0,85.0,109.0
8818,H38231,H,297.29385311397095,308.4677175077496,1382.272411200032,53.1947032811939,107.51238526504396,0,0,0,0,0,0,297.22,0.0836660025406597,0.0069999999811336,297.25,0.0849836586363411,0.0072222222352181,308.48,0.0836660026280832,0.0069999999957624,308.49,0.0737864788170143,0.0054444444562137,1478.2,124.03910673654052,15385.699999998891,1491.7,106.5312160824208,11348.899999999434,47.0,10.387251802089112,107.89500000000352,43.69,8.756007461546856,76.66766666666422,105.4,4.979959839193793,24.799999999983065,98.9,7.992357460580695,63.87777777769989,297.1,297.3,297.1,297.4,308.4,308.6,308.4,308.6,1376.0,1693.0,1376.0,1693.0,29.5,55.0,29.5,55.0,100.0,112.0,88.0,112.0
8819,M23678,M,297.0081906558549,308.9245619680024,1489.9274734187418,49.11554867806135,105.82477831577745,0,0,0,0,0,0,297.28,0.0836660025426979,0.0069999999814747,297.25,0.0849836586363411,0.0072222222352181,308.54,0.1140175424922127,0.0129999999959635,308.5,0.0942809042206433,0.0088888889006621,1435.8,40.071186655736746,1605.6999999988948,1495.2,105.4322320524182,11115.955555554958,50.7,3.803945320322588,14.470000000004111,43.68,8.750466654222745,76.57066666666421,108.8,6.058052492343146,36.699999999985,101.8,8.816650913655574,77.73333333326367,297.2,297.4,297.1,297.4,308.4,308.7,308.4,308.7,1376.0,1481.0,1376.0,1693.0,45.8,55.0,29.5,55.0,102.0,117.0,90.0,117.0
8820,H38233,H,296.79447004500474,308.9867257660687,1347.2940528819001,48.478493864379985,125.10441353552257,0,0,0,0,0,0,297.32,0.083666002544072,0.0069999999817046,297.26,0.0966091783749649,0.0093333333462857,308.6,0.0999999999808071,0.0099999999961614,308.52,0.1135292424913968,0.0128888889006703,1413.2,51.76098917137206,2679.199999998896,1479.8,114.98096460815488,13220.62222222177,50.24,3.8669109118266536,14.953000000004042,44.24,8.901335729977543,79.23377777777485,112.4,6.34822809924053,40.29999999998704,104.8,9.437513796896168,89.06666666660553,297.2,297.4,297.1,297.4,308.5,308.7,308.4,308.7,1349.0,1481.0,1349.0,1693.0,45.8,55.0,29.5,55.0,104.0,120.0,92.0,120.0
8821,L56000,L,297.41812801421395,308.79521458941366,1527.8964767667615,39.79964840750086,114.9719475141919,0,0,0,0,0,0,297.32,0.083666002544072,0.0069999999817046,297.26000000000005,0.0966091783749649,0.0093333333462857,308.64,0.0894427190792912,0.007999999996297,308.54,0.1264911064533385,0.0160000000117898,1436.4,81.45428165541018,6634.799999998892,1472.4,106.679374243049,11380.488888888509,47.24,4.924733495327802,24.25300000000359,44.96,8.131037927458845,66.11377777777423,116.6,6.348228099240719,40.299999999989424,108.1,10.202940752545231,104.09999999994828,297.2,297.4,297.1,297.4,308.5,308.7,308.4,308.7,1349.0,1551.0,1349.0,1693.0,40.0,53.5,29.5,55.0,109.0,125.0,95.0,125.0
8822,H38235,H,297.5559402839653,308.5830963907136,1615.2137354157421,33.69221118125188,125.95188875009865,0,0,0,0,0,0,297.36,0.0547722555856342,0.002999999981938,297.28,0.1032795559611531,0.0106666666795329,308.68,0.0447213595101494,0.001999999996436,308.56,0.1349897115858152,0.0182222222340215,1476.0,115.52921708381344,13346.999999998892,1477.3,112.81356301438036,12726.899999999569,44.84,7.854489162256399,61.69300000000324,44.76,8.40148135086221,70.58488888888552,120.2,6.0580524923436805,36.69999999999148,111.3,10.646334789231544,113.34444444440189,297.3,297.4,297.1,297.4,308.6,308.7,308.4,308.7,1349.0,1623.0,1349.0,1693.0,33.8,53.5,29.5,55.0,112.0,127.0,97.0,127.0
8823,L56002,L,297.238197963735,308.52443914878836,1468.1043096335457,50.21561899594536,140.08787693715914,0,0,0,0,0,0,297.38,0.0447213593493841,0.0019999999820567,297.3,0.105409255399573,0.0111111111238924,308.72,0.0447213595117445,0.0019999999965787,308.6,0.1414213562790903,0.0200000000118174,1493.2,102.59727091886457,10526.199999998891,1485.7,107.60529726737197,11578.899999999489,44.08,6.937362611252429,48.12700000000313,45.54,8.468267565184247,71.71155555555153,124.2,5.890670590008725,34.699999999993736,114.8,11.163432367430268,124.62222222218976,297.3,297.4,297.1,297.4,308.7,308.8,308.4,308.8,1349.0,1623.0,1349.0,1693.0,33.8,49.7,29.5,55.0,117.0,132.0,100.0,132.0
8824,M23683,M,297.02088622863863,308.7721537272887,1439.2623950893772,57.36277005647823,137.05295783504513,0,0,0,0,0,0,297.36,0.0547722555856342,0.002999999981938,297.32000000000005,0.078881063855155,0.006222222234921,308.74,0.0547722557199257,0.0029999999966489,308.64,0.1349897115859522,0.0182222222340585,1486.4,104.71294093854348,10964.799999998892,1461.1,79.36056955440608,6298.099999999726,45.96,9.177308973768042,84.22300000000342,48.33,7.078457145137572,50.10455555554914,127.6,5.594640292279359,31.299999999995677,118.2,11.331372379371231,128.3999999999773,297.3,297.4,297.2,297.4,308.7,308.8,308.4,308.8,1349.0,1623.0,1349.0,1623.0,33.8,57.4,33.8,57.4,120.0,134.0,102.0,134.0
8825,M23684,M,297.1386795972101,308.8414481121875,1796.002231693809,26.970967165313635,132.4801898036701,0,0,0,0,0,0,297.34,0.0547722555845614,0.0029999999818205,297.33,0.0674948558648164,0.0045555555682123,308.78000000000003,0.0836660026342089,0.0069999999967874,308.69,0.1286683938168805,0.0165555555674158,1576.4,143.35201428650691,20549.79999999888,1494.8,133.1255046938767,17722.399999999387,41.08,12.939358562154569,167.4270000000027,45.66,10.215913512206567,104.36488888888474,131.0,4.949747468305592,24.49999999999762,121.7,11.175866856758242,124.89999999998736,297.3,297.4,297.2,297.4,308.7,308.9,308.5,308.9,1447.0,1799.0,1349.0,1799.0,24.5,57.4,24.5,57.4,125.0,137.0,104.0,137.0
8826,M23685,M,296.89554435731,308.69512599586244,1527.955548335066,41.4929911105711,142.0155844319009,0,0,0,0,0,0,297.34000000000003,0.0547722555845614,0.0029999999818205,297.33000000000004,0.0674948558648164,0.0045555555682123,308.8,0.0707106780964286,0.0049999999968567,308.72,0.1135292424918076,0.0128888889007636,1575.8,143.4911147074929,20589.699999998884,1506.1,132.2787040893387,17497.65555555483,41.34,12.92528529665797,167.06300000000272,44.29,9.731329702449443,94.69877777777478,134.0,4.949747468305764,24.499999999999325,125.3,10.625441167311484,112.89999999999765,297.3,297.4,297.2,297.4,308.7,308.9,308.5,308.9,1447.0,1799.0,1349.0,1799.0,24.5,57.4,24.5,57.4,127.0,140.0,109.0,140.0
8827,M23686,M,297.4627382000485,308.88864975982534,1496.481079630913,46.400759762845865,150.0819039147729,0,0,0,0,0,0,297.3,0.0707106779884683,0.0049999999815888,297.33,0.0674948558648164,0.0045555555682123,308.82000000000005,0.044721359515634,0.0019999999969265,308.75,0.0849836586298196,0.0072222222341097,1548.2,145.4018569344934,21141.699999998884,1512.1,129.52344275157853,16776.32222222144,44.16,12.396289767507175,153.66800000000313,44.5,9.79001759163084,95.84444444444128,137.2,4.43846820423456,19.700000000001165,128.7,10.26374417278859,105.34444444445174,297.2,297.4,297.2,297.4,308.8,308.9,308.6,308.9,1447.0,1799.0,1349.0,1799.0,24.5,57.4,24.5,57.4,132.0,143.0,112.0,143.0
8828,L56007,L,297.1986328043552,308.63284643763467,1469.9228469431773,48.83538383082451,145.83312393007446,0,0,0,0,0,0,297.26,0.0547722555803634,0.0029999999813606,297.32000000000005,0.0788810638551551,0.006222222234921,308.8,0.0707106780964286,0.0049999999968567,308.76,0.0699205899630504,0.004888888900781,1548.4,145.25425983426058,21098.79999999889,1520.8,122.07356616219045,14901.955555554689,44.2,12.418937152590924,154.23000000000312,44.14,9.483693607684804,89.94044444444158,140.0,4.743416490252861,22.50000000000277,132.1,9.73481723848391,94.76666666668348,297.2,297.3,297.2,297.4,308.7,308.9,308.7,308.9,1447.0,1799.0,1349.0,1799.0,24.5,57.4,24.5,57.4,134.0,146.0,117.0,146.0
8829,L56008,L,297.0246006530478,308.7668934294326,1596.1599256265968,36.316844808608074,141.95812282388712,0,0,0,0,0,0,297.26000000000005,0.0547722555803634,0.0029999999813606,297.31,0.0737864788235969,0.0054444444571851,308.78000000000003,0.0836660026342089,0.0069999999967874,308.76,0.0699205899630504,0.004888888900781,1576.4,133.86859228362297,17920.799999998882,1531.4,122.8334011759158,15088.04444444347,39.88,10.246072418248978,104.98200000000246,42.92,9.71388467893014,94.35955555555373,142.8,4.438468204234919,19.700000000004348,135.2,9.319036669338196,86.84444444446994,297.2,297.3,297.2,297.4,308.7,308.9,308.7,308.9,1463.0,1799.0,1349.0,1799.0,24.5,49.9,24.5,57.4,137.0,148.0,120.0,148.0
8830,M23689,M,297.24691998040373,308.7025007289892,1469.32499862583,42.9613933767041,146.06854173080941,0,0,0,0,0,0,297.26,0.0547722555803634,0.0029999999813606,297.3,0.0666666667625404,0.0044444444572276,308.76,0.0547722557205756,0.0029999999967201,308.77,0.0674948558591801,0.0045555555674514,1510.4,54.51421832878914,2971.7999999988897,1543.4,108.00020576111582,11664.044444443354,43.8,5.5758407437805335,31.09000000000305,42.44,9.50183607987885,90.28488888888744,145.4,3.974921382871088,15.800000000005795,138.2,8.68971294756881,75.511111111145,297.2,297.3,297.2,297.4,308.7,308.8,308.7,308.9,1463.0,1587.0,1447.0,1799.0,35.8,49.9,24.5,57.4,140.0,150.0,125.0,150.0
8831,H38244,H,297.7407125898325,308.5683814491953,1413.437958738515,43.30956810692857,152.91484856994956,0,0,0,0,0,0,297.26,0.0547722555803634,0.0029999999813606,297.3,0.0666666667625404,0.0044444444572276,308.73999999999995,0.0547722557199529,0.0029999999966519,308.77,0.0674948558591801,0.0045555555674514,1486.8,59.48277061468212,3538.1999999988902,1531.3,113.68284342365789,12923.788888887915,44.1,5.446558546458772,29.665000000003094,42.72,9.463121401877132,89.550666666665,148.0,3.807886552932908,14.500000000007264,141.0,8.472176684761687,71.77777777781951,297.2,297.3,297.2,297.4,308.7,308.8,308.7,308.9,1430.0,1587.0,1430.0,1799.0,35.8,49.9,24.5,57.4,143.0,153.0,127.0,153.0
8832,H38245,H,297.4040107362225,308.8513921026733,1733.9031253198814,26.37136991712153,161.5439219370531,0,0,0,0,0,0,297.3,0.0707106779884683,0.0049999999815888,297.3,0.0666666667625404,0.0044444444572276,308.72,0.0447213595118065,0.0019999999965842,308.77000000000004,0.0674948558591801,0.0045555555674514,1535.0,122.21906561579864,14937.49999999889,1541.6,126.82113388548034,16083.599999998927,39.88,8.866622806909204,78.61700000000243,42.02,10.407988384996456,108.32622222222112,151.0,4.690415759824385,22.00000000000897,144.1,8.451824260677904,71.4333333333836,297.2,297.4,297.2,297.4,308.7,308.8,308.7,308.9,1430.0,1726.0,1430.0,1799.0,26.8,49.9,24.5,57.4,146.0,158.0,132.0,158.0
8833,L56012,L,297.5191014017724,308.82050479653964,1651.5023539921665,35.04858276247106,171.98464150474217,0,0,0,0,0,0,297.34000000000003,0.0547722555845614,0.0029999999818205,297.3,0.0666666667625404,0.0044444444572276,308.73999999999995,0.0547722557199529,0.0029999999966519,308.77,0.0674948558591801,0.0045555555674514,1572.6,123.44350934738893,15238.299999998892,1560.5,127.72039774444312,16312.499999998752,36.72,7.027588491082979,49.38700000000195,40.46,10.297486208887218,106.03822222222244,154.4,6.10737259384188,37.30000000001089,147.2,9.17484483671721,84.17777777783643,297.3,297.4,297.2,297.4,308.7,308.8,308.7,308.9,1430.0,1726.0,1430.0,1799.0,26.8,44.1,24.5,57.4,148.0,163.0,134.0,163.0
8834,L56013,L,297.2717014502435,308.8385485336156,1542.6056188957648,40.56441090722741,172.3769908120844,0,0,0,0,0,0,297.36,0.0547722555856342,0.002999999981938,297.31,0.0737864788235969,0.0054444444571851,308.76000000000005,0.0547722557205756,0.0029999999967201,308.77,0.0674948558591801,0.0045555555674514,1561.0,124.472888614344,15493.499999998892,1568.7,122.13385189117903,14916.677777776456,37.82000000000001,7.2737198186349,52.90700000000212,38.85,8.44699157491401,71.35166666666827,157.8,6.379655163095634,40.70000000001279,150.3,9.452219022246124,89.34444444451144,297.3,297.4,297.2,297.4,308.7,308.8,308.7,308.9,1430.0,1726.0,1430.0,1799.0,26.8,44.1,24.5,49.9,150.0,165.0,137.0,165.0
8835,L56014,L,297.13584427160896,308.79675280555375,1484.0952874680568,45.08112066308797,162.37388471959727,0,0,0,0,0,0,297.38,0.0447213593493841,0.0019999999820567,297.32,0.0788810638551551,0.006222222234921,308.76,0.0547722557205756,0.0029999999967201,308.76000000000005,0.0516397780645823,0.0026666666785593,1561.8,123.74449482703822,15312.699999998891,1536.1,94.12928461547553,8860.322222221197,38.24,7.770649908469831,60.3830000000022,41.02,7.017248590279353,49.24177777777757,161.2,5.674504383645739,32.20000000001471,153.3,9.522488003555209,90.67777777785282,297.3,297.4,297.2,297.4,308.7,308.8,308.7,308.8,1430.0,1726.0,1430.0,1726.0,26.8,46.2,26.8,49.9,153.0,167.0,140.0,167.0
8836,H38249,H,297.20184317023654,309.02654379184014,1294.0946261060371,54.186445364276686,168.024965236984,0,0,0,0,0,0,297.4,0.0,0.0,297.33,0.0823272603117269,0.0067777777904348,308.78,0.0447213595140944,0.0019999999967888,308.76,0.0516397780645823,0.0026666666785593,1540.6,156.66939713932294,24545.29999999889,1513.7,115.26303252416118,13285.566666665836,40.38,10.376752863974476,107.67700000000254,42.24,8.055115696803345,64.88488888888764,164.4,4.219004621947759,17.800000000016553,156.2,9.437513796903795,89.0666666667495,297.4,297.4,297.2,297.4,308.7,308.8,308.7,308.8,1324.0,1726.0,1324.0,1726.0,26.8,53.5,26.8,53.5,158.0,169.0,143.0,169.0
8837,L56016,L,297.44201214129646,308.6716830707835,1698.7145295861528,27.16830787026258,178.94550375424367,0,0,0,0,0,0,297.4,0.0,0.0,297.35,0.0707106782075594,0.005000000012573,308.82000000000005,0.0447213595156483,0.0019999999969278,308.77000000000004,0.0674948558591801,0.0045555555674514,1537.0,151.46451729695272,22941.499999998887,1536.0,129.75446898747342,16836.2222222212,40.78,9.741509123334156,94.8970000000026,40.33,8.794449006807287,77.3423333333337,167.6,4.219004621947975,17.800000000018372,159.3,9.707385504523064,94.2333333334245,297.4,297.4,297.2,297.4,308.8,308.9,308.7,308.9,1324.0,1708.0,1324.0,1726.0,28.8,53.5,26.8,53.5,163.0,174.0,146.0,174.0
8838,M23697,M,297.3984361953299,309.0919973033159,1565.5754523440223,38.86028611987622,180.0045327591351,0,0,0,0,0,0,297.42,0.0447213593520533,0.0019999999822954,297.38,0.0632455533017585,0.0040000000124455,308.88,0.1303840480931013,0.0169999999971441,308.81,0.1197219000235532,0.0143333333452496,1514.8,138.12566741919798,19078.699999998888,1543.7,127.20067260478626,16180.01111111002,41.66,9.16913300154397,84.07300000000274,39.19,8.12984214688912,66.09433333333467,170.2,4.65832587954298,21.70000000001988,162.3,9.775820511177868,95.5666666667659,297.4,297.5,297.3,297.5,308.8,309.1,308.7,309.1,1324.0,1708.0,1324.0,1726.0,28.8,53.5,26.8,53.5,165.0,176.0,148.0,176.0
8839,L56018,L,297.99876326276944,308.79154542387994,1350.367047751277,55.623300818595226,172.1975415016394,0,0,0,0,0,0,297.43999999999994,0.0547722555899671,0.0029999999824126,297.4,0.0666666667593711,0.004444444456805,308.92,0.1303840480936484,0.0169999999972868,308.84000000000003,0.1264911064538995,0.0160000000119317,1473.0,162.26829634897535,26330.999999998887,1517.0,144.0131166865606,20739.77777777692,44.34,10.843108410414573,117.57300000000322,41.08,9.358276194542086,87.5773333333331,173.0,4.949747468308003,24.500000000021487,165.4,9.651712571127629,93.1555555556631,297.4,297.5,297.3,297.5,308.8,309.1,308.7,309.1,1320.0,1708.0,1320.0,1726.0,28.8,54.7,26.8,54.7,167.0,179.0,150.0,179.0
8840,M23699,M,297.5124186687022,308.73734520267766,1375.5996191140607,39.91655116549378,175.62212087616754,0,0,0,0,0,0,297.43999999999994,0.0547722555899671,0.0029999999824126,297.41,0.0567646213282573,0.0032222222345404,308.94,0.11401754249833,0.0129999999973584,308.85,0.1269295518114221,0.0161111111230484,1453.6,167.96666335912877,28212.79999999889,1507.7,150.321913830875,22596.677777777004,42.9,11.011130732127512,121.24500000000296,40.57000000000001,9.31427220273634,86.75566666666685,175.8,4.658325879543321,21.70000000002306,168.5,9.11957601354266,83.16666666678263,297.4,297.5,297.3,297.5,308.8,309.1,308.7,309.1,1320.0,1708.0,1320.0,1726.0,28.8,54.7,26.8,54.7,169.0,181.0,153.0,181.0
8841,M23700,M,297.30830608835925,308.52878629683664,1517.6264028150533,35.9219580481207,181.86220160997348,0,0,0,0,0,0,297.42,0.0836660025476032,0.0069999999822955,297.41,0.0567646213282573,0.0032222222345404,308.92,0.1483239697327664,0.0219999999972866,308.85,0.1269295518114221,0.0161111111230484,1497.2,153.5942707264789,23591.19999999889,1518.9,148.04462540433624,21917.21111111024,39.6,9.393880987110832,88.2450000000024,39.99,9.34052698965348,87.24544444444513,178.8,3.9623225512349096,15.700000000024724,171.6,8.514040691059286,72.48888888901327,297.3,297.5,297.3,297.5,308.7,309.1,308.7,309.1,1320.0,1708.0,1320.0,1726.0,28.8,54.7,26.8,54.7,174.0,184.0,158.0,184.0
8842,L56021,L,297.4239238380948,308.4156135115346,1485.7324302783636,39.45687573399817,184.28871683498306,0,0,0,0,0,0,297.4,0.099999999910898,0.0099999999821796,297.4,0.0666666667593669,0.0044444444568044,308.88,0.1788854381920008,0.0319999999971441,308.85,0.1269295518114221,0.0161111111230484,1456.8,102.28000782166032,10461.199999998897,1496.9,128.96636081638317,16632.322222221534,41.7,7.320860605147648,53.595000000002784,41.24,8.138277185962345,66.23155555555519,181.4,4.277849927244547,18.300000000026174,174.5,8.303279138062067,68.94444444457673,297.3,297.5,297.3,297.5,308.7,309.1,308.7,309.1,1320.0,1542.0,1320.0,1708.0,37.0,54.7,28.8,54.7,176.0,187.0,163.0,187.0
8843,L56022,L,297.45069388347844,308.57398776434843,1459.2177627923727,42.730346905184774,185.46896850529268,0,0,0,0,0,0,297.36,0.0894427189990968,0.0079999999819514,297.39,0.0737864788213052,0.0054444444568469,308.8,0.141421356226201,0.019999999996858,308.84000000000003,0.1349897115863076,0.0182222222341545,1447.2,94.47327664476812,8925.199999998893,1481.0,117.1134302953978,13715.555555554998,42.72,7.1159679594559,50.63700000000296,42.19,7.757784620767779,60.18322222222108,184.0,4.123105625621013,17.00000000002764,177.1,8.372574275582116,70.10000000013937,297.3,297.5,297.3,297.5,308.7,309.0,308.7,309.1,1320.0,1542.0,1320.0,1708.0,37.0,54.7,28.8,54.7,179.0,189.0,165.0,189.0
8844,H38257,H,297.40464881255406,308.857406989701,1550.5080803122623,37.193189980803254,192.36280324400687,0,0,0,0,0,0,297.32,0.0447213593456932,0.0019999999817266,297.38,0.0788810638535462,0.0062222222346672,308.76,0.0894427190816423,0.0079999999967175,308.84000000000003,0.1349897115863076,0.0182222222341545,1496.0,72.89718787442278,5313.999999998891,1484.5,119.2115300165563,14211.3888888883,39.38,2.526262060832642,6.382000000002388,41.86,7.869236868266707,61.92488888888801,186.4,3.9749213828740055,15.800000000028996,179.7,8.233400809448991,67.78888888903529,297.3,297.4,297.3,297.5,308.7,308.9,308.7,309.1,1376.0,1564.0,1320.0,1708.0,37.0,43.6,28.8,54.7,181.0,191.0,167.0,191.0
8845,H38258,H,297.3498048810955,309.0349669652455,1634.6632091968518,30.694509166210334,180.05506353037836,0,0,0,0,0,0,297.32,0.0447213593456932,0.0019999999817266,297.38,0.0788810638535462,0.0062222222346672,308.76,0.0894427190816423,0.0079999999967175,308.85,0.1354006401213497,0.0183333333452712,1549.8,60.383772654570805,3646.199999998893,1501.7,129.34540321686197,16730.233333332606,37.74,4.624716207509614,21.38800000000211,40.32,8.413586895281039,70.78844444444483,189.4,4.505552130430928,20.30000000003068,182.6,8.369255907462657,70.04444444459858,297.3,297.4,297.3,297.5,308.7,308.9,308.7,309.1,1492.0,1645.0,1320.0,1708.0,30.8,43.6,28.8,54.7,184.0,196.0,169.0,196.0
8846,M23705,M,297.5707354530044,308.86261430779575,1353.155871064138,59.6658484886717,204.02935240213608,0,0,0,0,0,0,297.34,0.0547722555847196,0.0029999999818378,297.38,0.0788810638535462,0.0062222222346672,308.79999999999995,0.0999999999842909,0.0099999999968581,308.86,0.1349897115863497,0.0182222222341658,1511.0,109.22453936730012,11929.999999998892,1504.1,125.85745905586704,15840.099999999253,42.16,10.530574533234304,110.89300000000289,40.88,9.504010849226876,90.32622222222216,192.8,5.674504383647313,32.200000000032574,185.8,8.702490065119065,75.73333333349602,297.3,297.4,297.3,297.5,308.7,308.9,308.7,309.1,1348.0,1645.0,1320.0,1708.0,30.8,59.1,28.8,59.1,187.0,201.0,174.0,201.0
8847,M23706,M,297.24045955448554,308.68625613575733,1337.4318651120514,63.61402035989019,201.98102863942697,1,1,0,0,1,0,297.36,0.0547722555857458,0.0029999999819502,297.38,0.0788810638535462,0.0062222222346672,308.82,0.0836660026350489,0.006999999996928,308.85,0.1354006401213497,0.0183333333452712,1474.8,137.60341565527685,18934.69999999889,1465.8,114.69457024830776,13154.844444444005,46.78,13.586095833608846,184.58200000000363,44.24,10.631316423138108,113.02488888888604,196.2,6.379655163097337,40.700000000034514,188.8,9.330952077191126,87.06666666683739,297.3,297.4,297.3,297.5,308.7,308.9,308.7,309.1,1325.0,1645.0,1320.0,1645.0,30.8,62.4,30.8,62.4,189.0,204.0,176.0,204.0
8848,L56027,L,297.60149716201664,308.82848356841936,1416.6590756861276,44.41720982242742,-1.9447588062232868,0,0,0,0,0,0,297.4,0.0707106779926375,0.0049999999821784,297.38,0.0788810638535462,0.0062222222346672,308.86,0.0547722557237734,0.0029999999970704,308.83000000000004,0.1059349906034202,0.0112222222341467,1465.0,137.81690752588702,18993.49999999889,1456.1,111.7869501427687,12496.322222221856,46.76,13.592019717466703,184.74300000000363,44.74,10.447349477791382,109.14711111110786,158.4,88.68652659789994,7865.300000000013,171.2,60.70658027668015,3685.288888889012,297.3,297.5,297.3,297.5,308.8,308.9,308.7,309.0,1325.0,1645.0,1320.0,1645.0,30.8,62.4,30.8,62.4,0.0,204.0,0.0,204.0
