Timestamp,Ambient_Temperature,Load_Density,Humidity,Shift,Day_Type
2025-11-19 07:00:00,32.68,60.29,73.75,Morning,Weekday
2025-11-19 08:00:00,38.29,77.56,56.32,Morning,Weekday
2025-11-19 09:00:00,24.17,61.58,67.33,Morning,Weekday
2025-11-19 10:00:00,33.31,53.35,62.22,Morning,Weekday
2025-11-19 11:00:00,21.57,51.25,46.42,Morning,Weekday
2025-11-19 12:00:00,32.08,58.76,85.36,Morning,Weekday
2025-11-19 13:00:00,23.28,31.62,68.48,Morning,Weekday
2025-11-19 14:00:00,34.72,76.8,84.01,Evening,Weekday
2025-11-19 15:00:00,26.02,89.16,81.19,Evening,Weekday
2025-11-19 16:00:00,29.27,54.82,43.99,Evening,Weekday
2025-11-19 17:00:00,31.99,33.22,50.36,Evening,Weekday
2025-11-19 18:00:00,23.43,99.07,47.26,Evening,Weekday
2025-11-19 19:00:00,34.83,48.46,81.54,Evening,Weekday
2025-11-19 20:00:00,26.05,38.86,83.12,Evening,Weekday
2025-11-19 21:00:00,33.25,55.88,66.4,Evening,Weekday
2025-11-19 22:00:00,23.17,81.7,45.21,Night,Weekday
2025-11-19 23:00:00,33.76,50.57,46.78,Night,Weekday
2025-11-20 00:00:00,22.56,70.23,80.68,Night,Weekday
2025-11-20 01:00:00,28.51,59.09,86.46,Night,Weekday
2025-11-20 02:00:00,24.94,38.24,49.97,Night,Weekday
2025-11-20 03:00:00,34.97,53.12,40.56,Night,Weekday
2025-11-20 04:00:00,25.24,80.74,56.55,Night,Weekday
2025-11-20 05:00:00,37.63,72.84,41.52,Night,Weekday
2025-11-20 06:00:00,37.84,38.38,81.4,Morning,Weekday
2025-11-20 07:00:00,23.93,41.43,64.58,Morning,Weekday
2025-11-20 08:00:00,32.28,74.85,72.09,Morning,Weekday
2025-11-20 09:00:00,21.75,86.94,60.57,Morning,Weekday
2025-11-20 10:00:00,27.83,54.46,57.28,Morning,Weekday
2025-11-20 11:00:00,34.27,71.67,51.11,Morning,Weekday
2025-11-20 12:00:00,33.19,41.95,78.53,Morning,Weekday
2025-11-20 13:00:00,32.49,51.8,74.78,Morning,Weekday
2025-11-20 14:00:00,25.65,31.42,58.04,Evening,Weekday
2025-11-20 15:00:00,27.56,83.78,56.06,Evening,Weekday
2025-11-20 16:00:00,22.06,58.07,40.06,Evening,Weekday
2025-11-20 17:00:00,34.38,87.13,43.18,Evening,Weekday
2025-11-20 18:00:00,30.08,79.59,71.16,Evening,Weekday
2025-11-20 19:00:00,34.18,88.01,65.73,Evening,Weekday
2025-11-20 20:00:00,24.98,50.0,61.74,Evening,Weekday
2025-11-20 21:00:00,26.49,42.96,81.38,Evening,Weekday
2025-11-20 22:00:00,26.68,98.03,65.19,Night,Weekday
2025-11-20 23:00:00,20.51,80.21,59.22,Night,Weekday
2025-11-21 00:00:00,26.82,88.38,48.06,Night,Weekday
2025-11-21 01:00:00,36.07,30.92,81.03,Night,Weekday
2025-11-21 02:00:00,37.95,54.81,68.81,Night,Weekday
2025-11-21 03:00:00,30.36,82.0,44.62,Night,Weekday
2025-11-21 04:00:00,29.11,35.46,72.44,Night,Weekday
2025-11-21 05:00:00,20.62,69.71,61.25,Night,Weekday
2025-11-21 06:00:00,37.58,60.04,80.57,Morning,Weekday
2025-11-21 07:00:00,20.26,31.23,85.95,Morning,Weekday
2025-11-21 08:00:00,38.9,46.52,70.02,Morning,Weekday
2025-11-21 09:00:00,29.78,49.94,76.58,Morning,Weekday
2025-11-21 10:00:00,26.84,37.83,42.83,Morning,Weekday
2025-11-21 11:00:00,38.48,74.21,68.01,Morning,Weekday
2025-11-21 12:00:00,20.49,46.97,77.77,Morning,Weekday
2025-11-21 13:00:00,31.63,49.43,64.84,Morning,Weekday
2025-11-21 14:00:00,30.98,92.88,69.68,Evening,Weekday
2025-11-21 15:00:00,24.39,62.7,84.95,Evening,Weekday
2025-11-21 16:00:00,28.58,57.45,49.9,Evening,Weekday
2025-11-21 17:00:00,33.05,80.67,44.91,Evening,Weekday
2025-11-21 18:00:00,34.54,93.67,74.53,Evening,Weekday
2025-11-21 19:00:00,20.01,31.75,81.14,Evening,Weekday
2025-11-21 20:00:00,38.74,61.38,82.52,Evening,Weekday
2025-11-21 21:00:00,23.29,72.75,72.08,Evening,Weekday
2025-11-21 22:00:00,24.67,52.3,81.66,Night,Weekday
2025-11-21 23:00:00,25.27,84.07,75.03,Night,Weekday
2025-11-22 00:00:00,20.76,98.0,44.37,Night,Weekend
2025-11-22 01:00:00,22.46,96.04,78.1,Night,Weekend
2025-11-22 02:00:00,39.73,48.62,48.97,Night,Weekend
2025-11-22 03:00:00,26.3,45.84,51.83,Night,Weekend
2025-11-22 04:00:00,22.31,97.02,59.73,Night,Weekend
2025-11-22 05:00:00,22.14,62.1,55.73,Night,Weekend
2025-11-22 06:00:00,34.39,44.58,56.08,Morning,Weekend
2025-11-22 07:00:00,37.09,79.49,48.46,Morning,Weekend
2025-11-22 08:00:00,25.14,49.91,54.69,Morning,Weekend
2025-11-22 09:00:00,20.42,48.71,40.98,Morning,Weekend
2025-11-22 10:00:00,24.46,91.55,63.65,Morning,Weekend
2025-11-22 11:00:00,21.13,41.37,78.43,Morning,Weekend
2025-11-22 12:00:00,22.07,34.51,83.11,Morning,Weekend
2025-11-22 13:00:00,28.63,48.84,81.02,Morning,Weekend
2025-11-22 14:00:00,24.6,72.49,60.82,Evening,Weekend
2025-11-22 15:00:00,30.32,38.62,76.52,Evening,Weekend
2025-11-22 16:00:00,25.07,63.01,54.39,Evening,Weekend
2025-11-22 17:00:00,38.81,73.91,42.78,Evening,Weekend
2025-11-22 18:00:00,38.12,89.41,73.8,Evening,Weekend
2025-11-22 19:00:00,31.34,46.09,72.44,Evening,Weekend
2025-11-22 20:00:00,27.09,87.21,80.08,Evening,Weekend
2025-11-22 21:00:00,27.62,46.44,70.81,Evening,Weekend
2025-11-22 22:00:00,28.24,77.37,47.84,Night,Weekend
2025-11-22 23:00:00,34.55,60.15,82.66,Night,Weekend
2025-11-23 00:00:00,29.03,38.03,71.36,Night,Weekend
2025-11-23 01:00:00,37.13,80.0,80.38,Night,Weekend
2025-11-23 02:00:00,38.88,45.24,78.71,Night,Weekend
2025-11-23 03:00:00,26.72,42.36,54.89,Night,Weekend
2025-11-23 04:00:00,31.21,55.08,43.73,Night,Weekend
2025-11-23 05:00:00,21.9,75.73,48.83,Night,Weekend
2025-11-23 06:00:00,24.01,46.38,44.64,Morning,Weekend
2025-11-23 07:00:00,28.27,42.86,52.17,Morning,Weekend
2025-11-23 08:00:00,24.12,30.7,62.98,Morning,Weekend
2025-11-23 09:00:00,37.53,63.02,85.34,Morning,Weekend
2025-11-23 10:00:00,23.17,60.01,83.6,Morning,Weekend
2025-11-23 11:00:00,29.11,46.37,75.93,Morning,Weekend
2025-11-23 12:00:00,32.11,33.76,41.21,Morning,Weekend
2025-11-23 13:00:00,33.84,60.05,57.07,Morning,Weekend
2025-11-23 14:00:00,27.66,85.17,74.12,Evening,Weekend
2025-11-23 15:00:00,37.38,80.07,46.45,Evening,Weekend
2025-11-23 16:00:00,31.37,90.26,80.05,Evening,Weekend
2025-11-23 17:00:00,28.79,30.67,85.73,Evening,Weekend
2025-11-23 18:00:00,21.34,97.65,57.71,Evening,Weekend
2025-11-23 19:00:00,29.29,53.9,75.29,Evening,Weekend
2025-11-23 20:00:00,36.41,99.33,47.41,Evening,Weekend
2025-11-23 21:00:00,32.29,47.68,74.54,Evening,Weekend
2025-11-23 22:00:00,36.64,63.01,41.07,Night,Weekend
2025-11-23 23:00:00,29.88,54.77,47.54,Night,Weekend
2025-11-24 00:00:00,22.37,54.9,75.49,Night,Weekday
2025-11-24 01:00:00,20.27,88.96,75.59,Night,Weekday
2025-11-24 02:00:00,26.06,82.25,72.06,Night,Weekday
2025-11-24 03:00:00,33.96,99.45,63.87,Night,Weekday
2025-11-24 04:00:00,35.81,72.95,73.75,Night,Weekday
2025-11-24 05:00:00,25.92,62.43,78.69,Night,Weekday
2025-11-24 06:00:00,29.91,36.31,88.32,Morning,Weekday
2025-11-24 07:00:00,28.42,99.76,84.43,Morning,Weekday
2025-11-24 08:00:00,28.21,68.61,79.73,Morning,Weekday
2025-11-24 09:00:00,24.63,79.03,74.74,Morning,Weekday
2025-11-24 10:00:00,22.73,58.47,68.71,Morning,Weekday
2025-11-24 11:00:00,23.93,68.34,46.03,Morning,Weekday
2025-11-24 12:00:00,21.11,95.98,48.28,Morning,Weekday
2025-11-24 13:00:00,23.96,41.65,81.01,Morning,Weekday
2025-11-24 14:00:00,20.18,50.47,80.17,Evening,Weekday
2025-11-24 15:00:00,32.55,40.64,70.72,Evening,Weekday
2025-11-24 16:00:00,26.33,85.46,61.94,Evening,Weekday
2025-11-24 17:00:00,39.46,34.34,41.3,Evening,Weekday
2025-11-24 18:00:00,23.87,35.71,56.36,Evening,Weekday
2025-11-24 19:00:00,26.92,50.89,61.03,Evening,Weekday
2025-11-24 20:00:00,27.16,65.99,64.29,Evening,Weekday
2025-11-24 21:00:00,20.17,58.44,86.47,Evening,Weekday
2025-11-24 22:00:00,36.78,33.14,45.44,Night,Weekday
2025-11-24 23:00:00,20.64,97.02,65.94,Night,Weekday
2025-11-25 00:00:00,38.8,96.7,58.4,Night,Weekday
2025-11-25 01:00:00,37.84,49.55,89.5,Night,Weekday
2025-11-25 02:00:00,30.71,81.21,83.09,Night,Weekday
2025-11-25 03:00:00,30.87,70.5,61.94,Night,Weekday
2025-11-25 04:00:00,33.08,46.62,89.98,Night,Weekday
2025-11-25 05:00:00,27.74,48.35,65.7,Night,Weekday
2025-11-25 06:00:00,32.94,64.38,48.36,Morning,Weekday
2025-11-25 07:00:00,20.9,59.35,67.79,Morning,Weekday
2025-11-25 08:00:00,21.08,50.39,51.31,Morning,Weekday
2025-11-25 09:00:00,29.14,86.53,71.82,Morning,Weekday
2025-11-25 10:00:00,30.99,63.7,86.87,Morning,Weekday
2025-11-25 11:00:00,37.76,75.84,79.31,Morning,Weekday
2025-11-25 12:00:00,22.09,43.25,53.66,Morning,Weekday
2025-11-25 13:00:00,36.45,67.35,54.84,Morning,Weekday
2025-11-25 14:00:00,24.2,52.26,43.46,Evening,Weekday
2025-11-25 15:00:00,27.88,66.85,54.29,Evening,Weekday
2025-11-25 16:00:00,26.33,84.66,44.63,Evening,Weekday
2025-11-25 17:00:00,28.0,83.82,64.97,Evening,Weekday
2025-11-25 18:00:00,23.01,54.8,75.42,Evening,Weekday
2025-11-25 19:00:00,30.07,78.6,77.56,Evening,Weekday
2025-11-25 20:00:00,36.03,95.89,42.98,Evening,Weekday
2025-11-25 21:00:00,28.83,73.8,57.0,Evening,Weekday
2025-11-25 22:00:00,29.81,40.39,54.41,Night,Weekday
2025-11-25 23:00:00,36.98,77.58,45.22,Night,Weekday
2025-11-26 00:00:00,34.12,37.34,58.12,Night,Weekday
2025-11-26 01:00:00,29.81,91.05,54.97,Night,Weekday
2025-11-26 02:00:00,25.15,66.17,71.72,Night,Weekday
2025-11-26 03:00:00,37.7,56.96,84.17,Night,Weekday
2025-11-26 04:00:00,31.54,33.99,62.74,Night,Weekday
2025-11-26 05:00:00,24.42,56.65,77.33,Night,Weekday
2025-11-26 06:00:00,25.38,93.22,47.3,Morning,Weekday
2025-11-26 07:00:00,36.06,31.47,84.75,Morning,Weekday
2025-11-26 08:00:00,20.88,63.23,47.63,Morning,Weekday
2025-11-26 09:00:00,39.84,95.18,49.61,Morning,Weekday
2025-11-26 10:00:00,22.61,57.64,45.32,Morning,Weekday
2025-11-26 11:00:00,35.92,59.97,55.48,Morning,Weekday
2025-11-26 12:00:00,27.9,70.5,67.62,Morning,Weekday
2025-11-26 13:00:00,29.84,62.41,89.4,Morning,Weekday
2025-11-26 14:00:00,37.61,41.8,79.67,Evening,Weekday
2025-11-26 15:00:00,28.26,31.3,59.02,Evening,Weekday
2025-11-26 16:00:00,30.75,72.69,68.79,Evening,Weekday
2025-11-26 17:00:00,20.99,94.46,71.17,Evening,Weekday
2025-11-26 18:00:00,20.05,37.45,81.14,Evening,Weekday
2025-11-26 19:00:00,24.9,44.77,76.82,Evening,Weekday
2025-11-26 20:00:00,33.61,55.92,68.46,Evening,Weekday
2025-11-26 21:00:00,22.43,86.61,73.46,Evening,Weekday
2025-11-26 22:00:00,22.28,48.85,77.3,Night,Weekday
2025-11-26 23:00:00,28.22,91.74,46.66,Night,Weekday
2025-11-27 00:00:00,32.96,33.85,50.02,Night,Weekday
2025-11-27 01:00:00,34.24,95.87,74.43,Night,Weekday
2025-11-27 02:00:00,23.57,69.25,82.52,Night,Weekday
2025-11-27 03:00:00,21.59,76.11,60.46,Night,Weekday
2025-11-27 04:00:00,38.81,55.74,88.99,Night,Weekday
2025-11-27 05:00:00,25.21,84.74,50.8,Night,Weekday
2025-11-27 06:00:00,37.07,41.66,60.83,Morning,Weekday
2025-11-27 07:00:00,37.27,33.42,58.93,Morning,Weekday
2025-11-27 08:00:00,35.45,57.69,86.51,Morning,Weekday
2025-11-27 09:00:00,23.38,89.76,54.27,Morning,Weekday
2025-11-27 10:00:00,36.44,82.84,63.54,Morning,Weekday
2025-11-27 11:00:00,35.39,66.2,49.36,Morning,Weekday
2025-11-27 12:00:00,31.93,70.05,66.06,Morning,Weekday
2025-11-27 13:00:00,26.74,39.09,82.87,Morning,Weekday
2025-11-27 14:00:00,25.25,88.85,55.2,Evening,Weekday
2025-11-27 15:00:00,22.44,85.09,80.54,Evening,Weekday
2025-11-27 16:00:00,30.2,75.95,85.57,Evening,Weekday
2025-11-27 17:00:00,31.71,62.63,43.65,Evening,Weekday
2025-11-27 18:00:00,27.19,97.51,77.82,Evening,Weekday
2025-11-27 19:00:00,29.51,91.53,52.77,Evening,Weekday
2025-11-27 20:00:00,27.27,75.11,48.77,Evening,Weekday
2025-11-27 21:00:00,32.82,56.03,70.06,Evening,Weekday
2025-11-27 22:00:00,38.03,73.26,75.28,Night,Weekday
2025-11-27 23:00:00,23.28,70.28,59.74,Night,Weekday
2025-11-28 00:00:00,27.63,57.6,41.96,Night,Weekday
2025-11-28 01:00:00,22.82,51.47,85.44,Night,Weekday
2025-11-28 02:00:00,32.5,58.49,76.54,Night,Weekday
2025-11-28 03:00:00,34.58,70.17,53.58,Night,Weekday
2025-11-28 04:00:00,38.64,59.97,64.84,Night,Weekday
2025-11-28 05:00:00,25.58,48.45,41.39,Night,Weekday
2025-11-28 06:00:00,39.0,83.27,56.96,Morning,Weekday
2025-11-28 07:00:00,21.27,67.2,66.13,Morning,Weekday
2025-11-28 08:00:00,32.06,34.74,65.86,Morning,Weekday
2025-11-28 09:00:00,21.14,55.78,50.41,Morning,Weekday
2025-11-28 10:00:00,37.88,91.94,78.84,Morning,Weekday
2025-11-28 11:00:00,30.6,82.87,54.94,Morning,Weekday
2025-11-28 12:00:00,33.39,52.63,69.02,Morning,Weekday
2025-11-28 13:00:00,36.63,95.67,53.58,Morning,Weekday
2025-11-28 14:00:00,23.01,35.36,61.26,Evening,Weekday
2025-11-28 15:00:00,20.77,97.29,50.38,Evening,Weekday
2025-11-28 16:00:00,37.58,47.2,71.65,Evening,Weekday
2025-11-28 17:00:00,26.3,30.64,61.28,Evening,Weekday
2025-11-28 18:00:00,22.58,60.37,40.81,Evening,Weekday
2025-11-28 19:00:00,29.37,55.13,41.41,Evening,Weekday
2025-11-28 20:00:00,31.97,67.74,63.56,Evening,Weekday
2025-11-28 21:00:00,20.62,85.77,49.16,Evening,Weekday
2025-11-28 22:00:00,25.5,88.97,69.25,Night,Weekday
2025-11-28 23:00:00,20.66,58.09,60.41,Night,Weekday
2025-11-29 00:00:00,28.41,60.09,72.72,Night,Weekend
2025-11-29 01:00:00,37.9,40.37,87.62,Night,Weekend
2025-11-29 02:00:00,39.65,33.33,66.44,Night,Weekend
2025-11-29 03:00:00,32.74,74.89,79.37,Night,Weekend
2025-11-29 04:00:00,23.23,34.51,77.65,Night,Weekend
2025-11-29 05:00:00,38.12,81.37,86.09,Night,Weekend
2025-11-29 06:00:00,30.32,67.74,50.7,Morning,Weekend
2025-11-29 07:00:00,23.07,43.9,81.37,Morning,Weekend
2025-11-29 08:00:00,38.43,67.77,85.28,Morning,Weekend
2025-11-29 09:00:00,35.15,42.81,59.64,Morning,Weekend
2025-11-29 10:00:00,34.63,60.71,55.69,Morning,Weekend
2025-11-29 11:00:00,34.18,85.97,87.6,Morning,Weekend
2025-11-29 12:00:00,24.01,62.33,71.38,Morning,Weekend
2025-11-29 13:00:00,24.22,40.41,59.03,Morning,Weekend
2025-11-29 14:00:00,33.77,80.67,79.59,Evening,Weekend
2025-11-29 15:00:00,24.39,43.07,55.22,Evening,Weekend
2025-11-29 16:00:00,28.77,81.7,48.82,Evening,Weekend
2025-11-29 17:00:00,35.64,63.55,67.2,Evening,Weekend
2025-11-29 18:00:00,35.68,61.76,68.31,Evening,Weekend
2025-11-29 19:00:00,29.07,89.6,81.29,Evening,Weekend
2025-11-29 20:00:00,35.84,79.6,62.85,Evening,Weekend
2025-11-29 21:00:00,36.77,32.3,80.73,Evening,Weekend
2025-11-29 22:00:00,33.1,50.73,55.57,Night,Weekend
2025-11-29 23:00:00,24.57,90.96,68.77,Night,Weekend
2025-11-30 00:00:00,25.48,31.28,50.42,Night,Weekend
2025-11-30 01:00:00,26.3,68.17,59.27,Night,Weekend
2025-11-30 02:00:00,22.34,80.95,82.88,Night,Weekend
2025-11-30 03:00:00,25.46,73.53,50.8,Night,Weekend
2025-11-30 04:00:00,24.19,83.24,80.51,Night,Weekend
2025-11-30 05:00:00,29.11,80.8,54.14,Night,Weekend
2025-11-30 06:00:00,38.17,78.44,41.72,Morning,Weekend
2025-11-30 07:00:00,22.09,87.51,45.5,Morning,Weekend
2025-11-30 08:00:00,34.41,75.2,77.29,Morning,Weekend
2025-11-30 09:00:00,33.75,58.17,53.1,Morning,Weekend
2025-11-30 10:00:00,21.92,63.03,72.71,Morning,Weekend
2025-11-30 11:00:00,38.45,80.17,74.96,Morning,Weekend
2025-11-30 12:00:00,31.37,91.34,57.26,Morning,Weekend
2025-11-30 13:00:00,27.27,49.06,63.75,Morning,Weekend
2025-11-30 14:00:00,35.13,53.95,60.19,Evening,Weekend
2025-11-30 15:00:00,25.15,95.15,87.37,Evening,Weekend
2025-11-30 16:00:00,33.87,70.5,56.0,Evening,Weekend
2025-11-30 17:00:00,20.79,42.53,49.17,Evening,Weekend
2025-11-30 18:00:00,36.79,76.46,58.28,Evening,Weekend
2025-11-30 19:00:00,28.96,99.35,73.48,Evening,Weekend
2025-11-30 20:00:00,32.73,87.64,74.87,Evening,Weekend
2025-11-30 21:00:00,24.42,82.2,86.2,Evening,Weekend
2025-11-30 22:00:00,33.54,44.56,84.09,Night,Weekend
2025-11-30 23:00:00,35.44,91.33,54.42,Night,Weekend
2025-12-01 00:00:00,29.46,66.81,62.76,Night,Weekday
2025-12-01 01:00:00,32.35,92.25,77.36,Night,Weekday
2025-12-01 02:00:00,29.13,53.09,85.83,Night,Weekday
2025-12-01 03:00:00,37.88,34.34,56.86,Night,Weekday
2025-12-01 04:00:00,29.96,63.32,62.22,Night,Weekday
2025-12-01 05:00:00,36.84,48.89,84.97,Night,Weekday
2025-12-01 06:00:00,36.03,80.07,57.92,Morning,Weekday
2025-12-01 07:00:00,28.21,97.0,64.03,Morning,Weekday
2025-12-01 08:00:00,24.6,78.37,85.23,Morning,Weekday
2025-12-01 09:00:00,28.12,92.09,80.11,Morning,Weekday
2025-12-01 10:00:00,36.52,61.71,52.17,Morning,Weekday
2025-12-01 11:00:00,24.55,84.01,56.24,Morning,Weekday
2025-12-01 12:00:00,30.49,89.01,57.65,Morning,Weekday
2025-12-01 13:00:00,36.12,79.76,85.64,Morning,Weekday
2025-12-01 14:00:00,27.07,65.54,89.95,Evening,Weekday
2025-12-01 15:00:00,32.84,73.81,78.7,Evening,Weekday
2025-12-01 16:00:00,24.91,79.04,64.22,Evening,Weekday
2025-12-01 17:00:00,22.19,47.72,40.51,Evening,Weekday
2025-12-01 18:00:00,35.89,86.67,74.87,Evening,Weekday
2025-12-01 19:00:00,21.98,96.52,59.47,Evening,Weekday
2025-12-01 20:00:00,25.43,62.57,71.65,Evening,Weekday
2025-12-01 21:00:00,37.1,79.07,70.33,Evening,Weekday
2025-12-01 22:00:00,26.93,81.59,64.04,Night,Weekday
2025-12-01 23:00:00,39.46,76.36,87.22,Night,Weekday
2025-12-02 00:00:00,39.59,68.3,41.16,Night,Weekday
2025-12-02 01:00:00,25.37,91.72,75.61,Night,Weekday
2025-12-02 02:00:00,20.82,61.42,60.49,Night,Weekday
2025-12-02 03:00:00,34.1,34.28,75.69,Night,Weekday
2025-12-02 04:00:00,29.02,89.12,73.76,Night,Weekday
2025-12-02 05:00:00,22.02,77.18,40.51,Night,Weekday
2025-12-02 06:00:00,34.15,89.45,54.27,Morning,Weekday
2025-12-02 07:00:00,20.62,39.7,49.45,Morning,Weekday
2025-12-02 08:00:00,37.4,32.15,48.35,Morning,Weekday
2025-12-02 09:00:00,22.77,95.41,76.42,Morning,Weekday
2025-12-02 10:00:00,22.55,40.34,51.98,Morning,Weekday
2025-12-02 11:00:00,23.51,86.68,63.74,Morning,Weekday
2025-12-02 12:00:00,39.21,87.62,52.35,Morning,Weekday
2025-12-02 13:00:00,33.86,79.61,69.01,Morning,Weekday
2025-12-02 14:00:00,36.03,39.19,76.03,Evening,Weekday
2025-12-02 15:00:00,27.95,76.72,56.55,Evening,Weekday
2025-12-02 16:00:00,26.73,92.24,70.15,Evening,Weekday
2025-12-02 17:00:00,24.69,59.79,81.24,Evening,Weekday
2025-12-02 18:00:00,29.61,58.95,44.71,Evening,Weekday
2025-12-02 19:00:00,31.04,61.0,75.53,Evening,Weekday
2025-12-02 20:00:00,32.64,35.76,56.16,Evening,Weekday
2025-12-02 21:00:00,25.14,92.44,46.13,Evening,Weekday
2025-12-02 22:00:00,38.97,90.84,67.28,Night,Weekday
2025-12-02 23:00:00,23.4,99.85,51.31,Night,Weekday
2025-12-03 00:00:00,39.31,70.96,81.07,Night,Weekday
2025-12-03 01:00:00,20.3,82.58,42.14,Night,Weekday
2025-12-03 02:00:00,29.62,44.19,44.93,Night,Weekday
2025-12-03 03:00:00,26.67,76.73,66.05,Night,Weekday
2025-12-03 04:00:00,28.98,75.48,69.45,Night,Weekday
2025-12-03 05:00:00,31.41,93.08,76.49,Night,Weekday
2025-12-03 06:00:00,28.71,88.16,52.96,Morning,Weekday
2025-12-03 07:00:00,28.3,95.69,82.09,Morning,Weekday
2025-12-03 08:00:00,34.65,90.82,87.66,Morning,Weekday
2025-12-03 09:00:00,33.72,90.81,64.95,Morning,Weekday
2025-12-03 10:00:00,36.67,34.46,78.03,Morning,Weekday
2025-12-03 11:00:00,25.0,89.22,66.24,Morning,Weekday
2025-12-03 12:00:00,32.19,72.52,43.47,Morning,Weekday
2025-12-03 13:00:00,31.7,56.63,56.31,Morning,Weekday
2025-12-03 14:00:00,27.39,33.96,44.37,Evening,Weekday
2025-12-03 15:00:00,29.72,77.44,89.44,Evening,Weekday
2025-12-03 16:00:00,26.28,52.97,51.45,Evening,Weekday
2025-12-03 17:00:00,22.84,62.74,71.8,Evening,Weekday
2025-12-03 18:00:00,24.28,77.72,54.22,Evening,Weekday
2025-12-03 19:00:00,22.11,93.82,72.66,Evening,Weekday
2025-12-03 20:00:00,33.66,87.78,50.52,Evening,Weekday
2025-12-03 21:00:00,33.21,61.54,79.26,Evening,Weekday
2025-12-03 22:00:00,39.01,57.14,45.54,Night,Weekday
2025-12-03 23:00:00,34.59,46.78,84.76,Night,Weekday
2025-12-04 00:00:00,21.04,56.07,82.02,Night,Weekday
2025-12-04 01:00:00,37.68,37.77,73.94,Night,Weekday
2025-12-04 02:00:00,37.25,97.98,43.37,Night,Weekday
2025-12-04 03:00:00,28.87,70.17,50.43,Night,Weekday
2025-12-04 04:00:00,31.72,38.95,82.97,Night,Weekday
2025-12-04 05:00:00,39.52,54.7,46.1,Night,Weekday
2025-12-04 06:00:00,30.65,68.29,47.8,Morning,Weekday
2025-12-04 07:00:00,38.11,67.3,67.2,Morning,Weekday
2025-12-04 08:00:00,21.66,32.49,53.71,Morning,Weekday
2025-12-04 09:00:00,23.82,96.56,51.1,Morning,Weekday
2025-12-04 10:00:00,28.82,49.28,68.79,Morning,Weekday
2025-12-04 11:00:00,31.7,31.13,58.63,Morning,Weekday
2025-12-04 12:00:00,36.32,35.35,47.03,Morning,Weekday
2025-12-04 13:00:00,39.77,70.61,66.74,Morning,Weekday
2025-12-04 14:00:00,27.78,39.64,59.35,Evening,Weekday
2025-12-04 15:00:00,20.95,32.92,76.73,Evening,Weekday
2025-12-04 16:00:00,36.02,56.57,45.14,Evening,Weekday
2025-12-04 17:00:00,32.09,73.59,71.03,Evening,Weekday
2025-12-04 18:00:00,23.97,37.83,61.82,Evening,Weekday
2025-12-04 19:00:00,29.9,51.93,60.3,Evening,Weekday
2025-12-04 20:00:00,34.85,59.24,51.61,Evening,Weekday
2025-12-04 21:00:00,35.41,41.16,41.52,Evening,Weekday
2025-12-04 22:00:00,29.99,65.43,82.38,Night,Weekday
2025-12-04 23:00:00,26.1,35.96,56.32,Night,Weekday
2025-12-05 00:00:00,39.47,33.26,74.05,Night,Weekday
2025-12-05 01:00:00,33.27,66.39,87.38,Night,Weekday
2025-12-05 02:00:00,28.16,47.35,68.25,Night,Weekday
2025-12-05 03:00:00,25.61,36.68,59.86,Night,Weekday
2025-12-05 04:00:00,34.62,59.67,53.41,Night,Weekday
2025-12-05 05:00:00,24.84,94.06,86.7,Night,Weekday
2025-12-05 06:00:00,23.43,80.69,74.1,Morning,Weekday
2025-12-05 07:00:00,30.6,87.09,73.26,Morning,Weekday
2025-12-05 08:00:00,25.8,91.03,61.31,Morning,Weekday
2025-12-05 09:00:00,32.58,98.08,82.25,Morning,Weekday
2025-12-05 10:00:00,22.36,83.43,75.68,Morning,Weekday
2025-12-05 11:00:00,33.1,72.59,54.16,Morning,Weekday
2025-12-05 12:00:00,25.67,55.58,69.98,Morning,Weekday
2025-12-05 13:00:00,20.0,42.72,61.51,Morning,Weekday
2025-12-05 14:00:00,22.54,78.07,40.33,Evening,Weekday
2025-12-05 15:00:00,38.67,99.65,80.38,Evening,Weekday
2025-12-05 16:00:00,37.35,62.72,46.14,Evening,Weekday
2025-12-05 17:00:00,24.67,80.66,65.5,Evening,Weekday
2025-12-05 18:00:00,35.57,64.66,56.81,Evening,Weekday
2025-12-05 19:00:00,32.17,60.24,57.1,Evening,Weekday
2025-12-05 20:00:00,39.42,58.72,63.87,Evening,Weekday
2025-12-05 21:00:00,27.47,65.32,89.85,Evening,Weekday
2025-12-05 22:00:00,33.63,55.68,60.42,Night,Weekday
2025-12-05 23:00:00,21.27,82.41,49.12,Night,Weekday
2025-12-06 00:00:00,27.92,91.2,70.68,Night,Weekend
2025-12-06 01:00:00,39.28,91.8,51.81,Night,Weekend
2025-12-06 02:00:00,30.78,45.94,45.28,Night,Weekend
2025-12-06 03:00:00,25.76,92.71,42.51,Night,Weekend
2025-12-06 04:00:00,22.41,53.91,41.14,Night,Weekend
2025-12-06 05:00:00,34.07,51.65,61.56,Night,Weekend
2025-12-06 06:00:00,32.9,80.87,61.34,Morning,Weekend
2025-12-06 07:00:00,27.48,51.33,49.28,Morning,Weekend
2025-12-06 08:00:00,39.02,33.71,79.2,Morning,Weekend
2025-12-06 09:00:00,20.44,56.15,46.46,Morning,Weekend
2025-12-06 10:00:00,26.07,80.5,85.77,Morning,Weekend
2025-12-06 11:00:00,38.42,52.89,69.38,Morning,Weekend
2025-12-06 12:00:00,26.42,74.07,41.38,Morning,Weekend
